scrape_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2023-12-06 19:21:10,it-science,IT・科学,1,アスキー,アップル、8.7インチの大型「iPad mini」投入予定？,9,https://news.yahoo.co.jp/articles/1391db4974fbd0e47e35c8a5f6d4543d0eada5c6,12/6(水) 17:00
2023-12-06 19:21:10,it-science,IT・科学,2,withnews,スズメの平均寿命は約1年… 寒くてエサのない冬を越せる〝エリート〟に「見る目変わった」,8,https://news.yahoo.co.jp/articles/88dfdc470a3dfb3cd895ca94b065032cfe59d0e8,12/6(水) 7:10
2023-12-06 19:21:10,it-science,IT・科学,3,テクノエッジ,再生数稼ぎに飛行機を落とした「奇跡の生還」YouTuberに懲役6か月の判決,8,https://news.yahoo.co.jp/articles/dface150afc5eb1fd2f215fe500cfdc4a610a6ba,12/6(水) 13:45
2023-12-06 19:21:10,it-science,IT・科学,4,アスキー,JR東日本、1万円で全線1日乗り放題　新幹線や特急も利用可能,7,https://news.yahoo.co.jp/articles/13e4536d1d6323084368550e1f6045c304b9593c,12/6(水) 7:45
2023-12-06 19:21:10,it-science,IT・科学,5,Forbes JAPAN,「超巨大太陽嵐」の発生、従来説より頻繁か,7,https://news.yahoo.co.jp/articles/ec9699513e1a55c594812c5971a303d650070835,12/6(水) 14:30
2023-12-06 19:21:10,it-science,IT・科学,6,ITmedia NEWS,抱きしめて“頭をなでなで”してくれるロボット　犬っぽいけど実はクマ　国際電気通信基礎技術研究所が開発,6,https://news.yahoo.co.jp/articles/8022801e4384575f4fa6826212391eb5c655f30e,12/6(水) 15:34
2023-12-06 19:21:10,it-science,IT・科学,7,CNET Japan,GMなど、米国を横断するEV充電網の整備を開始--最終的に50マイル間隔の充電体制へ,6,https://news.yahoo.co.jp/articles/7694ad86d2e7d78cdc00b60ffddff8d6b9426eaf,12/6(水) 16:06
2023-12-06 19:21:10,it-science,IT・科学,8,ITmedia NEWS,「なんでも鑑定団」に“初代iPod”登場　評価額はどのくらい？　「大事なのはビニール」,6,https://news.yahoo.co.jp/articles/c78d3a860c4e755faa6a92a5e1cc348c9e3ea9fa,12/6(水) 12:40
2023-12-06 19:21:10,it-science,IT・科学,9,時事通信,1．3億年前、雄の蚊も吸血か　琥珀から発見　レバノン,5,https://news.yahoo.co.jp/articles/2df03813d5be5b8b503b721f8715fdd85e333a0d,12/6(水) 16:41
2023-12-06 19:21:10,it-science,IT・科学,10,BuzzFeed Japan,AIで作った“偽新聞”がリアルすぎて危険なレベル。「何気なく手渡されたら絶対信じてしまうと思う」あなたは“違和感”に気付けますか？,5,https://news.yahoo.co.jp/articles/7742f457581d40642650ab382b7664e43447d359,12/6(水) 14:00
