scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2025-11-22,05:08,entertainment,エンタメ,1,オリコン,timelesz、メンバーの不適切言動を謝罪「不用意かつモラルに反した発言であった」　全員の署名入りでコメント,203,https://news.yahoo.co.jp/articles/abafecd05b5c0af6900f3773c25c0d2eea05b91f,11/21(金) 20:07
2025-11-22,05:08,entertainment,エンタメ,2,女性自身,aespa　“きのこ雲ランプ”騒動で『NHK紅白』出場反対の署名が10万超え…想定される「最悪のケース」,140,https://news.yahoo.co.jp/articles/64c64bddf20e0a82a4e00d8773f88077cac0b48b,11/21(金) 19:20
2025-11-22,05:08,entertainment,エンタメ,3,SmartFLASH,広報も「大変驚いています」…木村拓哉が着用した “フリース” に問い合わせ殺到中、 驚きの値段とは？,84,https://news.yahoo.co.jp/articles/c87721a94c0322efd4bc2e24a0675e1dae9cc643,11/21(金) 14:35
2025-11-22,05:08,entertainment,エンタメ,4,オリコン,2027年春の朝ドラ タイトルは『巡（まわ）るスワン』　ヒロインは森田望智　脚本はバカリズム,59,https://news.yahoo.co.jp/articles/1768f26db5f797c835e7798e481c35ef259f4b27,11/21(金) 11:03
2025-11-22,05:08,entertainment,エンタメ,5,デイリースポーツ,槙野智章、盟友・柏木陽介さんが規律違反で退団の真相明かす　「退団覚悟」でのコロナ禍外食の訳,53,https://news.yahoo.co.jp/articles/0231802b0907328eb97b5bb80e8de638365bc87f,11/21(金) 17:47
2025-11-22,05:08,entertainment,エンタメ,6,オリコン,橋本環奈、初のフジ月9主演で金髪＆特攻服の“元ヤンドクター”に　『おむすび』タッグで実話を基にした医療エンタメ描く「生き様がすごくかっこいい」,52,https://news.yahoo.co.jp/articles/eecc51f2875026299480c142bc54144cba38d71f,11/21(金) 5:00
2025-11-22,05:08,entertainment,エンタメ,7,SmartFLASH,「理不尽な中国の暴虐に対し一丸で」デヴィ夫人、緊張感高まる日中関係に物申すも割れる賛否,45,https://news.yahoo.co.jp/articles/896f0e4e571829719bddfc3826d13cd74bdb8555,11/21(金) 19:00
2025-11-22,05:08,entertainment,エンタメ,8,オリコン,長渕剛「良性発作性頭位変換性めまい」と診断　現状を報告「適切な治療により改善が期待されるものです」,45,https://news.yahoo.co.jp/articles/4a08a3c04d8295a5d271a9057fb1d6d29b46bb87,11/21(金) 14:30
2025-11-22,05:08,entertainment,エンタメ,9,日刊スポーツ,「モー娘」１期生の福田明日香が告白、真の脱退理由「本当のこと言ったら」漢字４文字で本音,42,https://news.yahoo.co.jp/articles/a2c962974d7b10f469421c6e9d25eea44cac3ab4,11/21(金) 12:45
2025-11-22,05:08,entertainment,エンタメ,10,シネマトゥデイ,森田望智、朝ドラヒロインにオファーで決定！オーディション落選続きから大逆転,38,https://news.yahoo.co.jp/articles/cd75a5e4af23b7f5c75587e015dcc8ef38f2e7c3,11/21(金) 13:22
2025-11-22,05:08,entertainment,エンタメ,11,週刊SPA!,朝番組でのギャグが大炎上…timelesz篠塚大輝が「あまりにも叩かれすぎ」だと思うワケ。確かに配慮は欠けていたが,37,https://news.yahoo.co.jp/articles/7902a5a2df897b2f650c75742f8bec48dfd5303c,11/21(金) 15:54
2025-11-22,05:08,entertainment,エンタメ,12,中日スポーツ,「めざましテレビ」、「timelesz」メンバーの”不謹慎ギャグ”を謝罪「不快な思いを…お詫び申し上げます」,36,https://news.yahoo.co.jp/articles/b4437fd2b7ba984f44bc995222c6b34cc42fe592,11/21(金) 21:36
2025-11-22,05:08,entertainment,エンタメ,13,オリコン,27年朝ドラ『巡(まわ)るスワン』ヒロイン・森田望智とは　『全裸監督』『シティーハンター』『虎に翼』など出演,35,https://news.yahoo.co.jp/articles/470bd40498e49d85a58343e2be5d525941baa1be,11/21(金) 11:27
2025-11-22,05:08,entertainment,エンタメ,14,スポニチアネックス,倉田真由美さんが持論「『子どもがいる家庭を極端に優遇』することは、大きな分断を生みかねない」,32,https://news.yahoo.co.jp/articles/32883b64428e53259af56fde02c42f4b74ad9ddb,11/21(金) 15:29
2025-11-22,05:08,entertainment,エンタメ,15,ENCOUNT,新婚YouTuber、臨月の妻を置いて朝帰り→言い訳に非難の声　即謝罪にネット「非を認めて反省してる」,31,https://news.yahoo.co.jp/articles/3d5d1cfe637b560a979fa7f57df58d3bc61fd16b,11/21(金) 18:42
2025-11-22,05:08,entertainment,エンタメ,16,スポニチアネックス,橋下徹氏「これはヒデー」　国会議員歳費5万円増に苦言「公金の扱いも超ゆるゆるなのに」,29,https://news.yahoo.co.jp/articles/da165a21fbbc588b3cc8f4a9d0d185f4349f46ca,11/21(金) 22:08
2025-11-22,05:08,entertainment,エンタメ,17,スポニチアネックス,与沢翼氏　「さよなら2億円」ソフトバンク株で急落で大損失　「無慈悲ですね」,26,https://news.yahoo.co.jp/articles/16a7f35c3a2e032ce42df2603e2a4a759bfd26c3,11/21(金) 17:02
