scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2024-01-10,04:15,domestic,国内,1,時事通信,自衛隊投入は「後手後手」　能登地震で秋田知事,485,https://news.yahoo.co.jp/articles/69bd7b584e387700c19c8c627f845924b6ed7828,1/9(火) 19:35
2024-01-10,04:15,domestic,国内,2,FNNプライムオンライン（フジテレビ系）,【速報】岸田首相 13日に被災地訪問で調整　復旧復興対策を加速へ,269,https://news.yahoo.co.jp/articles/b0b663318d6f7e4a9b67bb5ecd5faade92924d1a,1/9(火) 16:47
2024-01-10,04:15,domestic,国内,3,弁護士ドットコムニュース,渦中の松本人志さん「ワイドナショー出まーす」 出演は本当に実現するのか…TVプロデューサーが指摘する数々の問題点,225,https://news.yahoo.co.jp/articles/836bb33ae2ac1069814bca3c70c0e0fc7c5dd4b6,1/9(火) 16:02
2024-01-10,04:15,domestic,国内,4,J-CASTニュース,炊き出しカレーも食べる...れいわ山本太郎氏の被災地入りに「心から愕然」　維新議員が猛批判「何やってんだよ、本当に」,197,https://news.yahoo.co.jp/articles/92dfb9084d54c50b323025d8f7262e9fa76bbbcd,1/9(火) 12:15
2024-01-10,04:15,domestic,国内,5,毎日新聞,＜コモンエイジ＞「無理ゲー」の霞が関　退職官僚がつづった思いとは,108,https://news.yahoo.co.jp/articles/a1a4ab99aab60178ce0d273b31ec9f5ea7d12532,1/9(火) 6:30
2024-01-10,04:15,domestic,国内,6,デイリースポーツ,山本太郎氏　「現場を見ろ」被災地視察控える岸田首相を猛批判　自身は松葉杖で能登入り２日間聞き取り,99,https://news.yahoo.co.jp/articles/90f14fab56b738401446e3870203cfec37e541aa,1/9(火) 11:16
2024-01-10,04:15,domestic,国内,7,ウェザーニュース,佐渡付近でM6.0の地震　新潟県長岡市で震度5弱　津波被害の心配なし,97,https://news.yahoo.co.jp/articles/a4758f5f1230c28bfcc3b2cad70b9992c2c24364,1/9(火) 18:01
2024-01-10,04:15,domestic,国内,8,集英社オンライン,「避難路を若い人に譲る高齢者夫婦」「JALへの文句は一切ない」516便に乗っていた東大生が語る乗客とクルーへの感謝「当事者じゃない方の声が大きい」「今後もJAL便に乗りたい」〈羽田JAL機衝突事故から1週間〉,87,https://news.yahoo.co.jp/articles/4325b82390bda0e6a115d8193c3d7cba1a785311,1/9(火) 18:03
2024-01-10,04:15,domestic,国内,9,読売新聞オンライン,羽田空港、管制官からの「ナンバーワン」など離陸順の伝達やめる…国内全空港に対象拡大へ,82,https://news.yahoo.co.jp/articles/78885276b9e60205996642dab9b39659bc2451aa,1/9(火) 10:02
2024-01-10,04:15,domestic,国内,10,日刊スポーツ,音喜多参院議員、れいわ山本代表を非難「何やってんだよ」被災地で炊き出しのカレー食べたことに,71,https://news.yahoo.co.jp/articles/67f2daa7e0c8266ecd3dac9b0b1c0071aa63b0a8,1/9(火) 9:52
