scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2025-05-09,14:08,entertainment,エンタメ,1,スポニチアネックス,コメ流通専門家　コメ価格17週連続上昇に「5月下旬～6月中旬までに5キロ3000円台に下がる可能性」,156,https://news.yahoo.co.jp/articles/0c611020b6793d921025c29e43c8e3f63a65639c,5/9(金) 10:21
2025-05-09,14:08,entertainment,エンタメ,2,日刊スポーツ,国会で居眠り多数？　元宝塚女優「大事な事なので、もう一回言います。憲法審査会です」批判続々,146,https://news.yahoo.co.jp/articles/544b65afd7a75d6394ba10c327f3476ddef3f3e9,5/9(金) 8:44
2025-05-09,14:08,entertainment,エンタメ,3,ピンズバNEWS,永野芽郁と田中圭の生々しい「口裏合わせLINE」を流出させた“最至近人物”　文春“第3弾”最悪のシナリオも,114,https://news.yahoo.co.jp/articles/2277d67f6a3539b3bb36918a071f616e577326a2,5/8(木) 16:31
2025-05-09,14:08,entertainment,エンタメ,4,スポニチアネックス,フィフィ　小学校での教職員暴行に「暴力…良く無いが、学校はいじめの相談に対してどのような対応を」,71,https://news.yahoo.co.jp/articles/a3f02654382df326d5e91d1b0f3601e8cda8193e,5/9(金) 7:57
2025-05-09,14:08,entertainment,エンタメ,5,スポニチアネックス,ひろゆき氏、夫婦別姓にコメント「わけの分からないことを言って反対している人たちがいる」,70,https://news.yahoo.co.jp/articles/98790b73eb99aaefed30a4e82e9ac129fa76dbbd,5/8(木) 15:50
2025-05-09,14:08,entertainment,エンタメ,6,SmartFLASH,永野芽郁と“不倫”続報飛び出した田中圭、主演舞台はチケット完売の“ノーダメージ”状態…両事務所が選んだ“認めぬが仏”姿勢,69,https://news.yahoo.co.jp/articles/38b9ac7fe0b72678d9426e4c2361d994f50d44d1,5/9(金) 6:00
2025-05-09,14:08,entertainment,エンタメ,7,女性自身,「なぜ訴えない？」と疑問続出…永野芽郁＆田中圭　不倫疑惑＆流出LINEを全否定も事務所が“法的措置”を取らないワケ,62,https://news.yahoo.co.jp/articles/9a0eabbd89fe3f2540a75249a5f93822ab089938,5/9(金) 6:00
2025-05-09,14:08,entertainment,エンタメ,8,SmartFLASH,永野芽郁、JCB公式サイトから完全に消えた！ ついに聞こえてきた「CM降板ドミノ」の足音,58,https://news.yahoo.co.jp/articles/5830df72b15b8475333127474c58b604496619be,5/9(金) 11:57
2025-05-09,14:08,entertainment,エンタメ,9,SmartFLASH,【イメージ崩壊】永野芽郁“不倫メッセージ”報道で「LINEやめました」発言とのズレ指摘…田中圭とともに「断固否定」も不可避の影響,58,https://news.yahoo.co.jp/articles/d4e0fa437dca0a44e53164d0d002eea63c6296d9,5/9(金) 11:00
2025-05-09,14:08,entertainment,エンタメ,10,スポーツ報知,妊娠した石原さとみの姿　ネット二度見「えぇー！？」「マジ」「つらい」「お顔も…」５年前に結婚,58,https://news.yahoo.co.jp/articles/a241bb8a491f786ab793471ea4dc4465239291ab,5/9(金) 10:55
2025-05-09,14:08,entertainment,エンタメ,11,デイリー新潮,「ダウンタウンDX」後番組を任された実力派　「あたおか」を広めたコンビは“後継者”になれるのか,56,https://news.yahoo.co.jp/articles/ec6e8cc680fae3f50e9a27413c1c3702c6bf114a,5/9(金) 11:12
2025-05-09,14:08,entertainment,エンタメ,12,ピンズバNEWS,【不倫疑惑・田中圭とのLINE流出報道】永野芽郁、“11社”CMへの影響拡大で…株を上げる2人の大河女優,55,https://news.yahoo.co.jp/articles/3b9be2b6356c5a4a7ad34ead11dbdbd6b16c7a4a,5/9(金) 11:51
