scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2025-08-14,02:06,local,地域,1,静岡放送（SBS）,"「約19.2秒ほど見ていただいた」田久保真紀市長が卒業証書""チラ見せ""否定 百条委員会の証人尋問で【速報】=静岡・伊東市",425,https://news.yahoo.co.jp/articles/dfc04f2bdaf501d627f60915f474e711b773d32f,8/13(水) 12:52
2025-08-14,02:06,local,地域,2,テレビ静岡NEWS,百条委に出頭も“田久保劇場”　「除籍であるという事実を知ったのは6月28日」　卒業の認識に関する質問に同じ回答繰り返す　質疑応答がかみ合わない場面や「回答を差し控える」と立て続けに証言を拒否する場面も,261,https://news.yahoo.co.jp/articles/4ec2e1f85cfe6b71153eb0b58ab30f7ad762b71f,8/13(水) 11:13
2025-08-14,02:06,local,地域,3,カナロコ by 神奈川新聞,鎌倉市長、旧統一教会の関連行事に「公務」出席　世界ドローン釣り大会,190,https://news.yahoo.co.jp/articles/22fd040a781ae43504c8281cf313ee1076de6465,8/13(水) 20:00
2025-08-14,02:06,local,地域,4,RKB毎日放送,神社の中にある踏切で事故　台湾からの観光客の女性（55）が列車にはねられ死亡　撮影スポットでカメラ撮影しようとしたか　佐賀・有田町,143,https://news.yahoo.co.jp/articles/20bb97c1841b6b2412ccc4e9d66d022861b1ee91,8/13(水) 15:41
2025-08-14,02:06,local,地域,5,カナロコ by 神奈川新聞,参政党・初鹿野氏への告訴、神奈川県警が受理　共産党が名誉毀損容疑で提出,91,https://news.yahoo.co.jp/articles/cb372f0522865181c50ccc9158eb605260829759,8/13(水) 21:41
2025-08-14,02:06,local,地域,6,福島中央テレビ,【更新】パチンコ店で約2800万円強盗事件　専門学校生の少年（19）ら２人を逮捕　少年が実行役で「金庫はどこだ」などと脅したか,89,https://news.yahoo.co.jp/articles/adf710028d00303362b5584b0ccd82cfbbdfaeec,8/13(水) 15:24
2025-08-14,02:06,local,地域,7,九州朝日放送,「国に帰りたい」　不法残留ベトナム人が自首,77,https://news.yahoo.co.jp/articles/1319b80c6175f674ede7d61e59df40c2630eed01,8/14(木) 0:45
2025-08-14,02:06,local,地域,8,福井テレビ,「かみつきイルカ」死んでいたと福井県が発表　敦賀半島北部の海で漁師が死骸を発見　取り付けていた発信機から特定　3年間で53人がけが,68,https://news.yahoo.co.jp/articles/12969f13ab3732e4fc068456b5befcddfcd5b6a3,8/13(水) 17:40
2025-08-14,02:06,local,地域,9,テレビ静岡NEWS,伊東市・田久保市長「何事も隠さず付け加えないことを誓います」百条委員会で宣誓も真相解明とは程遠い結果に,68,https://news.yahoo.co.jp/articles/d1a6a6c81e16be420c3300e479ea42e984ad794b,8/13(水) 21:32
2025-08-14,02:06,local,地域,10,読売テレビ,【速報】万博会場で扇子など7万円相当万引き疑い　大学生2人逮捕　東京から新幹線に無賃乗車し来場か「無賃乗車は当たり前」すでに逮捕の大学生らと同じ「撮り鉄」グループ,63,https://news.yahoo.co.jp/articles/a647297bff080138ab588b03daa46763dd5c5ceb,8/13(水) 15:00
2025-08-14,02:06,local,地域,11,RKB毎日放送,「帰るお金がない。国に帰りたい」自ら交番に出頭　ベトナム国籍の男（40）を不法残留の疑いで現行犯逮捕,61,https://news.yahoo.co.jp/articles/7dc06aee2a8779d1dd716b87e174c4078922b802,8/14(木) 1:18
2025-08-14,02:06,local,地域,12,関西テレビ,【速報】「森友文書」財務省3回目の開示”約1万8000ページ”赤木雅子さん「お盆で夫来ていると思う」,58,https://news.yahoo.co.jp/articles/7eb2bc54e30b7381130320ef9fa30038139852c3,8/13(水) 12:53
2025-08-14,02:06,local,地域,13,MBSニュース,【速報】万博会場で帰宅困難者続出…大阪メトロ中央線が運転見合わせ　万博最寄りの夢洲駅で入場規制　東ゲートを開放,52,https://news.yahoo.co.jp/articles/dde864bca78ff93bd13ae329d95f8228581a0dc2,8/13(水) 22:07
2025-08-14,02:06,local,地域,14,静岡朝日テレビ,田久保市長は疑惑の〝卒業証書〟「19.2秒見せた」　正副議長が反論「そのうち2回チラ見せしただけ」　静岡・伊東市百条委,50,https://news.yahoo.co.jp/articles/2cf03a852c96a4b3a55a1f9c99b3cbec4a4a59a8,8/13(水) 22:04
2025-08-14,02:06,local,地域,15,読売テレビ,【速報】大阪メトロ中央線で運転見合わせ…万博会場直結の夢洲駅で“入場制限”　帰宅困難者が続出,49,https://news.yahoo.co.jp/articles/14ce32130b745db7b17480ce9208cef05647d7fb,8/13(水) 22:05
2025-08-14,02:06,local,地域,16,読売テレビ,【速報】「腐臭がする」大阪城のお堀で魚が大量死「水温が高く、酸欠の可能性」東外堀の魚はほぼ全滅　原因を調査,47,https://news.yahoo.co.jp/articles/8558c5d9e4239ca653c2e68e77de3b344ca5e94d,8/13(水) 10:31
2025-08-14,02:06,local,地域,17,静岡朝日テレビ,「卒業する年に4年生だったと断言できますか」　田久保市長が初めて出頭/【詳報】静岡・伊東市議会百条委④,41,https://news.yahoo.co.jp/articles/c8a5fac53437f6b9f2a13f43cd1f8fb719f793d9,8/13(水) 17:28
2025-08-14,02:06,local,地域,18,テレビ静岡NEWS,「卒業証書は偽造だったと裏付けられた」　百条委で田久保市長が事実上の“ゼロ回答”も東洋大からの返答を受け議長が断言　質疑はかみ合わない場面が目立ち議会側は怒り心頭,41,https://news.yahoo.co.jp/articles/f35badee41acdd0adada2892515c17424d92ea2a,8/13(水) 16:48
2025-08-14,02:06,local,地域,19,テレビ静岡NEWS,学歴詐称の田久保市長が百条委員会への出頭を明言　理由は「取り上げられている情報・証言には信憑性のない情報が多く正すため」と持論を展開　SNSを更新,40,https://news.yahoo.co.jp/articles/79084dc5535aaf35b2199c62199ad2e568f749c0,8/13(水) 8:44
2025-08-14,02:06,local,地域,20,MBSニュース,【速報】“置き石マーキング” を認める供述始める「空き家か確かめるために置き石をしていた」　灘区の住宅に侵入したなどの疑いで逮捕の20代男　兵庫県警が置き石事案との関連を慎重に捜査,40,https://news.yahoo.co.jp/articles/9bfab8186d7e64f68db2f79b0330dd66fc2f123e,8/13(水) 17:21
2025-08-14,02:06,local,地域,21,RBC琉球放送,「水深約5メートルに車が沈んでいる」漁港で車が転落  車内から男女3人救助も全員死亡　糸満市,39,https://news.yahoo.co.jp/articles/a646db8b3ea9555060dc087d8b39c56728777c6f,8/13(水) 12:03
2025-08-14,02:06,local,地域,22,関西テレビ,【速報】６歳の息子を３日にわたり放置した疑い　26歳の母親を逮捕,38,https://news.yahoo.co.jp/articles/f91102ab74e9de0ab2a926ab6805e312cfc612f9,8/13(水) 20:37
2025-08-14,02:06,local,地域,23,ABCニュース,「東京に行っていた」　６歳の長男を自宅に３日間放置したか　２６歳母親を逮捕　玄関前で泣いて居るところを保護される【兵庫・太子町】,38,https://news.yahoo.co.jp/articles/4c9794aa038684d89cf41b1aa343966853d941c7,8/14(木) 0:48
2025-08-14,02:06,local,地域,24,TeNYテレビ新潟,【特集】戦後80年 “白骨街道”生き抜いて インパール作戦参加の105歳元兵士 「生きることがモットーだった」 ≪新潟≫,32,https://news.yahoo.co.jp/articles/3689b1b61e4017cdc7aa8f2c9c52de19c58b8047,8/13(水) 20:00
2025-08-14,02:06,local,地域,25,静岡朝日テレビ,「イエスかノーで答えて」…同じ回答繰り返す　卒業していないと知ったのはいつ？　田久保市長が初めて出頭/【詳報】静岡・伊東市議会百条委①,32,https://news.yahoo.co.jp/articles/0425625f5067271f4c836b4d6d77f8f969c7288e,8/13(水) 16:35
