scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2024-10-22,23:06,local,地域,1「携帯電話を出せ」動物病院立てこもり　約5時間後に身柄確保　逮捕された男（24）複数の刃物所持　福島・須賀川市TUFテレビユー福島10/22(火) 20:48224件/時,TUFテレビユー福島,「携帯電話を出せ」動物病院立てこもり　約5時間後に身柄確保　逮捕された男（24）複数の刃物所持　福島・須賀川市,224,https://news.yahoo.co.jp/articles/79102331ba606782e87a08add74999b8eda46277,10/22(火) 20:48
2024-10-22,23:06,local,地域,21:48長時間勤務で職員自殺「勤務状態把握すべきだった」 甲府市に5800万円の賠償命令  山梨YBS山梨放送10/22(火) 15:07131件/時,YBS山梨放送,長時間勤務で職員自殺「勤務状態把握すべきだった」 甲府市に5800万円の賠償命令  山梨,131,https://news.yahoo.co.jp/articles/bd593ede521b2b6cc04d83aae05c49d17fde7bd1,10/22(火) 15:07
2024-10-22,23:06,local,地域,32:46大濠公園にキノコが大量発生　担当者は触らないよう啓発テレQ（TVQ九州放送）10/22(火) 18:29103件/時,テレQ（TVQ九州放送）,大濠公園にキノコが大量発生　担当者は触らないよう啓発,103,https://news.yahoo.co.jp/articles/b991b3c6751f19e21041662ad6d6f6c47d4d9d0e,10/22(火) 18:29
2024-10-22,23:06,local,地域,4【速報】行方不明のドイツ人大学生のパスポートや生活用品が『河川敷のトイレ』から見つかる　しかし財布やリュックは見つからず　和歌山市・紀の川MBSニュース10/22(火) 11:2585件/時,MBSニュース,【速報】行方不明のドイツ人大学生のパスポートや生活用品が『河川敷のトイレ』から見つかる　しかし財布やリュックは見つからず　和歌山市・紀の川,85,https://news.yahoo.co.jp/articles/6d7be2e0b09dc6c50bd76974cf55ea6e51a3e516,10/22(火) 11:25
2024-10-22,23:06,local,地域,50:48名古屋市のコンビニで男性が刺される　刺したとみられる46歳男を現行犯逮捕メ〜テレ（名古屋テレビ）10/22(火) 10:3075件/時,メ〜テレ（名古屋テレビ）,名古屋市のコンビニで男性が刺される　刺したとみられる46歳男を現行犯逮捕,75,https://news.yahoo.co.jp/articles/32aaf97028faebd10b64b84067402c7aa09d31db,10/22(火) 10:30
2024-10-22,23:06,local,地域,6共産・小池書記局長が街頭演説「火山だらけの県で原発稼働はあまりにも危険」　進む防衛施設整備も批判「鹿児島を出撃拠点にするかの動き」　鹿児島市南日本新聞10/22(火) 20:3868件/時,南日本新聞,共産・小池書記局長が街頭演説「火山だらけの県で原発稼働はあまりにも危険」　進む防衛施設整備も批判「鹿児島を出撃拠点にするかの動き」　鹿児島市,68,https://news.yahoo.co.jp/articles/b08fb5bd41f13f830030aa13c0ccb239f4a12290,10/22(火) 20:38
2024-10-22,23:06,local,地域,7自民党支持層固め５割どまり　比例投票先　立民は８割強　とちぎテレビ10/22(火) 21:5554件/時,とちぎテレビ,自民党支持層固め５割どまり　比例投票先　立民は８割強,54,https://news.yahoo.co.jp/articles/215c62365cbb1d5ab8789ceddc02cf20352e9b20,10/22(火) 21:55
2024-10-22,23:06,local,地域,"80:37複数の車で連なって""ドリフト走行""繰り返す　19歳から42歳の男４人を逮捕　警察が捉えた""危険走行""　北海道石狩市HBCニュース北海道10/22(火) 21:4748件/時",HBCニュース北海道,"複数の車で連なって""ドリフト走行""繰り返す　19歳から42歳の男４人を逮捕　警察が捉えた""危険走行""　北海道石狩市",48,https://news.yahoo.co.jp/articles/9cae790de1715b0ec8c6b2bcdc5cbdd3c8d4c9bc,10/22(火) 21:47
2024-10-22,23:06,local,地域,94:06物価高騰に苦しむ生活保護受給者の現実　灯油や食費を節約しながら厳しい冬を迎える　有権者が1票に託す思いとは？HBCニュース北海道10/22(火) 20:1646件/時,HBCニュース北海道,物価高騰に苦しむ生活保護受給者の現実　灯油や食費を節約しながら厳しい冬を迎える　有権者が1票に託す思いとは？,46,https://news.yahoo.co.jp/articles/65fe91229d339c5464b0a9f8233ee73c116fbe3a,10/22(火) 20:16
2024-10-22,23:06,local,地域,100:37サービスエリアで男女グループに因縁をつけて暴行　傷害容疑などで逮捕のレゲエ活動している男性を不起訴処分　名古屋地検中京テレビＮＥＷＳ10/22(火) 19:0242件/時,中京テレビＮＥＷＳ,サービスエリアで男女グループに因縁をつけて暴行　傷害容疑などで逮捕のレゲエ活動している男性を不起訴処分　名古屋地検,42,https://news.yahoo.co.jp/articles/329bcf33b582e8f83b7b4c295cbcd2ed12aeaa0f,10/22(火) 19:02
