scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2026-06-26,16:32,world,国際,1,中央日報日本語版,N/A,96,https://news.yahoo.co.jp/articles/890136ba1e934265cbcf406719b4efd8f8068826,6/26(金) 9:21
2026-06-26,16:32,world,国際,2,中央日報日本語版,N/A,64,https://news.yahoo.co.jp/articles/0132b9080ff475ded8906ae8df8f8e658f7c897a,6/26(金) 14:24
2026-06-26,16:32,world,国際,3,時事通信,N/A,42,https://news.yahoo.co.jp/articles/f0dc04e2b8849f2dedf59a7a917ccc30a2e4a7a5,6/26(金) 14:21
2026-06-26,16:32,world,国際,4,読売新聞オンライン,N/A,35,https://news.yahoo.co.jp/articles/5e66261c9713cb80a6696dc202937320b61f1f52,6/26(金) 7:29
2026-06-26,16:32,world,国際,5,中央日報日本語版,N/A,33,https://news.yahoo.co.jp/articles/17285a5f17af95c1fce278efa53913e2fae20d5a,6/26(金) 8:50
2026-06-26,16:32,world,国際,6,中央日報日本語版,N/A,29,https://news.yahoo.co.jp/articles/7e6513dcab6b737810430447f6b9e6ae18b0d27d,6/26(金) 11:48
2026-06-26,16:32,world,国際,7,CNN.co.jp,N/A,25,https://news.yahoo.co.jp/articles/a35ec31db8e53d3d947782314a3ee5ce0ce05e75,6/26(金) 15:00
2026-06-26,16:32,world,国際,8,ＡＦＰ＝時事,N/A,25,https://news.yahoo.co.jp/articles/f619e6188e28a63264f6da3938572a58ab956791,6/26(金) 13:28
2026-06-26,16:32,world,国際,9,中央日報日本語版,N/A,23,https://news.yahoo.co.jp/articles/3c69923545a339c57ae5e81419f53af9f25f6f4b,6/26(金) 12:13
2026-06-26,16:32,world,国際,10,NNA,N/A,21,https://news.yahoo.co.jp/articles/4b9cda41a6ed47a7b4c3681b01109bc85020f4d4,6/26(金) 11:30
2026-06-26,16:32,world,国際,11,共同通信,N/A,20,https://news.yahoo.co.jp/articles/55f61efd80d407b323054aff0220bf40cc122ba1,6/25(木) 21:59
2026-06-26,16:32,world,国際,12,テレビ朝日系（ANN）,N/A,19,https://news.yahoo.co.jp/articles/c00e3ed4e31a1f2a5d428fcf6f7b0ce8d51eb1b1,6/26(金) 12:27
2026-06-26,16:32,world,国際,13,ロイター,N/A,18,https://news.yahoo.co.jp/articles/747c35c3db73eddb8be94e581e080415fdc0ab9b,6/25(木) 20:54
2026-06-26,16:32,world,国際,14,CNN.co.jp,N/A,18,https://news.yahoo.co.jp/articles/8c4a38ccb9b583c19da834b4679dbfe1a4d4400b,6/26(金) 9:26
2026-06-26,16:32,world,国際,15,TBS NEWS DIG Powered by JNN,N/A,16,https://news.yahoo.co.jp/articles/ea922fa4d8a858b619463f533dbc25913e4ced7a,6/26(金) 11:45
2026-06-26,16:32,world,国際,16,TBS NEWS DIG Powered by JNN,N/A,15,https://news.yahoo.co.jp/articles/54e2e59e9ae8ae4ff49009b4992c49b51522a13f,6/25(木) 22:09
2026-06-26,16:32,world,国際,17,中央日報日本語版,N/A,15,https://news.yahoo.co.jp/articles/7e16f4b1cefd694239080ae74451366f2cfbc150,6/26(金) 10:09
2026-06-26,16:32,world,国際,18,中央日報日本語版,N/A,14,https://news.yahoo.co.jp/articles/a6f60d118c19055d2acaa145f80ba716c93856ee,6/26(金) 7:45
2026-06-26,16:32,world,国際,19,共同通信,N/A,14,https://news.yahoo.co.jp/articles/25d6a4fff4a75933a0d78676326e9d867b71f177,6/26(金) 4:51
2026-06-26,16:32,world,国際,20,ＡＦＰ＝時事,N/A,13,https://news.yahoo.co.jp/articles/b0ef542966e54d6c66df051c041dc259ff698811,6/26(金) 11:19
2026-06-26,16:32,world,国際,21,テレビ朝日系（ANN）,N/A,12,https://news.yahoo.co.jp/articles/aa1c7c8934d5e6d73fc52ea3ef7aad803cf7e10a,6/25(木) 18:15
2026-06-26,16:32,world,国際,22,中央日報日本語版,N/A,12,https://news.yahoo.co.jp/articles/ff2201cf615f45ffc936e3e26d4137430cf090db,6/26(金) 8:26
2026-06-26,16:32,world,国際,23,中央日報日本語版,N/A,12,https://news.yahoo.co.jp/articles/32b94d0a6647efa65cb61b66d5f63fb3c7e3f0c4,6/26(金) 10:18
2026-06-26,16:32,world,国際,24,中央日報日本語版,N/A,11,https://news.yahoo.co.jp/articles/1d257bf6b4f7ee0bee7de570b744d0f017f8f3c7,6/26(金) 16:01
2026-06-26,16:32,world,国際,25,ＡＦＰ＝時事,N/A,11,https://news.yahoo.co.jp/articles/3a1ed88bd3dab71429006dab2be05ed7ea2a4a24,6/26(金) 10:05
2026-06-26,16:32,world,国際,26,中央日報日本語版,N/A,11,https://news.yahoo.co.jp/articles/09b771a3bbb11f5080e2ad156b1c4cbb14a5a528,6/26(金) 11:59
2026-06-26,16:32,world,国際,27,中央日報日本語版,N/A,11,https://news.yahoo.co.jp/articles/a26367bc65c708bd88d44ce945cc56a9fb49b7b1,6/26(金) 15:03
2026-06-26,16:32,world,国際,28,CNN.co.jp,N/A,11,https://news.yahoo.co.jp/articles/85a1820b710c26658d4bf88dfde34e930d3fd6f3,6/26(金) 12:51
2026-06-26,16:32,world,国際,29,共同通信,N/A,11,https://news.yahoo.co.jp/articles/d4cd9277f521c516ead6a2fe8f48bd8d872dcd9b,6/25(木) 16:41
2026-06-26,16:32,world,国際,30,ロイター,N/A,11,https://news.yahoo.co.jp/articles/7974654f974b69a513846a97d1b753d068471696,6/26(金) 14:27
2026-06-26,16:32,world,国際,31,KOREA WAVE,N/A,10,https://news.yahoo.co.jp/articles/7addb1e3a3de383bac65f5731d1f741a0ef913ed,6/26(金) 8:12
2026-06-26,16:32,world,国際,32,共同通信,N/A,10,https://news.yahoo.co.jp/articles/5143788ff115418909b6c19145d7acb8c9cff6ee,6/26(金) 7:58
2026-06-26,16:32,world,国際,33,産経新聞,N/A,10,https://news.yahoo.co.jp/articles/9b814edfe3330271afbd9eeff3f7dc516f659835,6/26(金) 7:03
2026-06-26,16:32,world,国際,34,時事通信,N/A,10,https://news.yahoo.co.jp/articles/e091691adebffb99d48274485c7cbb3685739e07,6/26(金) 14:31
2026-06-26,16:32,world,国際,35,共同通信,N/A,10,https://news.yahoo.co.jp/articles/22500aa01875cfc3f52c5e1c3f2929ea952acf11,6/26(金) 4:07
2026-06-26,16:32,world,国際,36,中央日報日本語版,N/A,9,https://news.yahoo.co.jp/articles/261218679061f88608bf0e73e5cf4b81d9b3940f,6/26(金) 14:01
2026-06-26,16:32,world,国際,37,中央日報日本語版,N/A,9,https://news.yahoo.co.jp/articles/b44b3133c0f2cfba9720e18aed6c356b0a52784c,6/26(金) 10:24
2026-06-26,16:32,world,国際,38,毎日新聞,N/A,9,https://news.yahoo.co.jp/articles/45dd87cc00fc0cdfc87dfa41556b2b7e4cf67b5f,6/26(金) 14:30
2026-06-26,16:32,world,国際,39,共同通信,N/A,9,https://news.yahoo.co.jp/articles/31a4927bd80879b684760d169eedfb1f2d31dc74,6/26(金) 5:53
2026-06-26,16:32,world,国際,40,テレビ朝日系（ANN）,N/A,9,https://news.yahoo.co.jp/articles/49ad430c4e440408a6b94c335d929c6bf25d8a70,6/26(金) 9:18
