scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2025-07-07,12:34,world,国際,1,共同通信,新党設立「ばかばかしい」　トランプ氏、マスク氏批判,111,https://news.yahoo.co.jp/articles/d1212284a1ebdfe77311ff28608d93cc47c1bc16,7/7(月) 8:27
2025-07-07,12:34,world,国際,2,FNNプライムオンライン（フジテレビ系）,「対米貿易が少ない約100カ国に8月1日から関税引き上げを通知」　アメリカ・ベッセント財務長官が表明　日本は中に含まれない見通し,75,https://news.yahoo.co.jp/articles/ed0ef03d0c11382ef558bffc84e8c73c7a9081e5,7/7(月) 6:04
2025-07-07,12:34,world,国際,3,ハンギョレ新聞,「７月大災害説を鎮めなければ日本旅行需要が急減」…５千億円以上の損失予想,62,https://news.yahoo.co.jp/articles/b8a0581328946735e0149cd40f9b29eebf8e1a76,7/7(月) 7:19
2025-07-07,12:34,world,国際,4,共同通信,中国の何副首相、万博で来日へ　自民森山氏、パンダ貸与要請,58,https://news.yahoo.co.jp/articles/bcd1b57b2d8e583986af8775fce45338d576d282,7/6(日) 18:28
2025-07-07,12:34,world,国際,5,文春オンライン,きっかけは“1本の間違い電話”だった…女子中学生（14）を41人の男が集団レイプ「韓国史上最悪のレイプ事件」はなぜ起きた？（海外・平成14年）,53,https://news.yahoo.co.jp/articles/429241d2651acafc4628eddc3bdf2fed2022987e,7/7(月) 11:12
2025-07-07,12:34,world,国際,6,読売新聞オンライン,イスラエル軍、日本郵船の輸送船も空爆の標的に…イエメンの反政府勢力が「テロ活動に利用」として,53,https://news.yahoo.co.jp/articles/4d377fb9982981164e8c22cadeff0078c5af65af,7/7(月) 10:41
2025-07-07,12:34,world,国際,7,共同通信,イスラエルがイエメンの港空爆,41,https://news.yahoo.co.jp/articles/d2a2611616c938ed2f419994f20d6777944f3bc6,7/7(月) 11:34
2025-07-07,12:34,world,国際,8,読売新聞オンライン,中国の副首相、万博で来日へ…自民・森山幹事長がパンダの貸与要請,31,https://news.yahoo.co.jp/articles/73053323de6e7753371e93bfb017fe8474046daa,7/6(日) 23:17
2025-07-07,12:34,world,国際,9,文春オンライン,加害者は誰1人処罰されず釈放、そして被害者は…40人近い男が14歳の女子中学生を集団暴行「韓国史上最悪のレイプ事件」あまりに“理不尽な結末”（海外・平成14年）,30,https://news.yahoo.co.jp/articles/74cc5f398e22ba5e222c89966b54d84322b0ef05,7/7(月) 11:12
2025-07-07,12:34,world,国際,10,日テレNEWS NNN,洪水の死者70人に　大統領が大規模災害宣言　米・テキサス州,23,https://news.yahoo.co.jp/articles/d56994095e04d949abe05850ada1d10fa14d0f78,7/7(月) 5:08
