scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2026-01-15,10:37,sports,スポーツ,1,Full-Count,大谷翔平、副収入で世界1位　衝撃の158億円…レブロン＆メッシ超え、野球界で異例の快挙,223,https://news.yahoo.co.jp/articles/4fae45aeaa9fdfe509f9fde0db3c1cdb4c7fd9ac,1/15(木) 8:16
2026-01-15,10:37,sports,スポーツ,2,GOAL,シャビ・アロンソ監督解任のレアル・マドリー、大惨事！国王杯ベスト16で2部チーム相手に敗戦,86,https://news.yahoo.co.jp/articles/dc1cfb59d465e1ee272f25902b04a6f8fbb29251,1/15(木) 6:58
2026-01-15,10:37,sports,スポーツ,3,週刊女性PRIME,「強制退場にすべき」の声も《大相撲》座布団投げに手拍子の“観客マナー”、協会の見解は,72,https://news.yahoo.co.jp/articles/c877c9c94ef0bc7521a1a14a25adf168036c17b7,1/15(木) 9:30
2026-01-15,10:37,sports,スポーツ,4,デイリー新潮,巨人と日本ハムの“不可解な動き”も…FA移籍に伴う「人的保障」のルールが有名無実化しているのか？,45,https://news.yahoo.co.jp/articles/0bf4fa499143d3cadb6fcc998117370d90be303b,1/15(木) 6:00
2026-01-15,10:37,sports,スポーツ,5,ABEMA TIMES,「今のヤツ締め出せ」殊勲の“金星”義ノ富士、花道奥で観客の思わぬ危険行為に“ヒヤリ” 憤りの声相次ぐ,40,https://news.yahoo.co.jp/articles/984b0462d09e45dcc71c02e64d5cc34e1e4bb11c,1/15(木) 6:00
2026-01-15,10:37,sports,スポーツ,6,東スポWEB,【ＲＩＺＩＮ】石井和義館長　朝倉未来〝大敗〟に私見「もっと早く止めてあげるべきだよね」,39,https://news.yahoo.co.jp/articles/c7ed4b4be9d285b9b58e85bb38be08553f894c46,1/15(木) 5:15
2026-01-15,10:37,sports,スポーツ,7,東スポWEB,【ＭＬＢ】大谷翔平の古巣エンゼルスＧＭが菊池雄星の訴えを無視してフルボッコ＝米報道,35,https://news.yahoo.co.jp/articles/8ba3ee7318ef5ed5e3875ec77c240e8c70911e2e,1/15(木) 6:15
2026-01-15,10:37,sports,スポーツ,8,tennis365.net,一般人が世界2位シナーら破り1億円獲得、全試合1ポイント決着の特別ルールで波乱続出＜全豪オープン＞,35,https://news.yahoo.co.jp/articles/b921cd9efc0a0014ed1b98d06e66e703c41789f5,1/15(木) 8:19
2026-01-15,10:37,sports,スポーツ,9,THE ANSWER,箱根1区ランナーが悲痛「勝手にやめてください」　青学大・小河原陽琉が訴え　無許可プライベート投稿被害か,34,https://news.yahoo.co.jp/articles/a946f7b8ed496060073d90050db93be55ebed601,1/15(木) 9:36
2026-01-15,10:37,sports,スポーツ,10,THE ANSWER,日本の早朝…ボクシング界に飛び込んだ衝撃ニュース　31戦無敗、現役世界3階級王者に逮捕状,32,https://news.yahoo.co.jp/articles/92cccbd5a00eb84ed5a8bd74849a88fd0aba610b,1/15(木) 9:45
2026-01-15,10:37,sports,スポーツ,11,西スポWEB OTTO！,FA宣言のソフトバンク東浜巨が残留決断　「26年は自分の野球人生を左右するシーズンになる」,30,https://news.yahoo.co.jp/articles/ea2e1aef857039800736f66863849abc6a5d4a9f,1/15(木) 1:40
2026-01-15,10:37,sports,スポーツ,12,スポーツ報知,松本剛ＦＡ加入で巨人外野陣底上げの可能性…昨季の甲斐と同じ相乗効果を期待,26,https://news.yahoo.co.jp/articles/59db547309c22aae97d621af0ffbdb95ac9bd92f,1/15(木) 5:35
2026-01-15,10:37,sports,スポーツ,13,THE DIGEST,「もう誰もユウキのことを考えてない」元F1ドライバーがF1の“残酷な現実”を語る「前回のレースからまだ1か月と1週間しか経ってないのに...」,25,https://news.yahoo.co.jp/articles/b74d9a5c57972dd1cd494fef36c610be4d2bf80f,1/15(木) 6:32
2026-01-15,10:37,sports,スポーツ,14,読売新聞オンライン,Ｊ１福岡と契約解消の前監督、スタッフを追い込む発言複数回…社長は引責辞任へ,25,https://news.yahoo.co.jp/articles/2b9634b651d3bb7a57b19591556aa7fb16112f4b,1/15(木) 7:58
2026-01-15,10:37,sports,スポーツ,15,ENCOUNT,格闘技界の“カーフキック禁止論争”に久保優太がたった一言で反論　ネット「これが1番ど正論に見える」,23,https://news.yahoo.co.jp/articles/8db67d4b35f7ced66bcbf3988a3cd2a108170622,1/14(水) 18:23
2026-01-15,10:37,sports,スポーツ,16,DAZN News,シャビ・アロンソ解任のレアル・マドリード、決断の理由は…「ペレスはシャビ・アロンソと選手の関係もMFの補強要請も気に食わなかった」,23,https://news.yahoo.co.jp/articles/e759cebd22a5090ddc54169e4795a2f409ed2171,1/15(木) 7:00
2026-01-15,10:37,sports,スポーツ,17,スポニチアネックス,中日が本気！　15年ぶりリーグ優勝へ一丸　グラウンド内外で積極“補強”,23,https://news.yahoo.co.jp/articles/a40f2751ccbf6d5f0922a438c95d2badc5f08886,1/15(木) 8:00
2026-01-15,10:37,sports,スポーツ,18,スポニチアネックス,初場所4日目は大波乱　演出の義ノ富士にネットも称賛の嵐「すごいすごい素晴らしい」「かっこいい」,22,https://news.yahoo.co.jp/articles/398dd06526f19602d263bbc29fb7ff950cf426f5,1/14(水) 18:19
2026-01-15,10:37,sports,スポーツ,19,GOAL,カップ戦敗退の悲劇にレアル・マドリー指揮官アルベロア「私の責任。だが失敗は成功への道の一部」,22,https://news.yahoo.co.jp/articles/3decdfd5aebad5c40ccab4ccc20e511894597e20,1/15(木) 8:50
2026-01-15,10:37,sports,スポーツ,20,東スポWEB,【Ｆ１】角田裕毅の実情をレジェンドがバッサリ「もう誰もユウキのことなんて考えていない」＝海外報道,21,https://news.yahoo.co.jp/articles/799070f264fa2ca37ec0530a2c2231c663e890b4,1/15(木) 5:15
