scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2024-09-17,09:23,entertainment,エンタメ,1,ふたまん＋,「信じられない…」令和の女子大生が初めて『銀河鉄道999』を読んだ感想に「昭和世代が驚いた」件,70,https://news.yahoo.co.jp/articles/8ccd3c8c44630a12433b5f29bbbf695f54a167ad,9/17(火) 7:02
2024-09-17,09:23,entertainment,エンタメ,2,女性自身,平野紫耀らNumber_i　『紅白歌合戦』出場“当確”か…旧ジャニ“出禁”のなか強めるNHKとのパイプ,47,https://news.yahoo.co.jp/articles/99b7659cbbe41eb330329ba6be269c9e7e5a97b6,9/17(火) 6:00
2024-09-17,09:23,entertainment,エンタメ,3,SmartFLASH,和田アキ子、今度は “斎藤知事擁護” で浴びる猛批判…「一方的で上から目線」日曜情報番組の大御所たちがぶつかる “世間とのズレ” とは,42,https://news.yahoo.co.jp/articles/480b9dd7a1d687e3d41cd65eccf054cdbf95a120,9/16(月) 18:10
2024-09-17,09:23,entertainment,エンタメ,4,リアルサウンド,Netflix『ボーイフレンド』が“純愛リアリティショー”に昇華された理由　「攻撃的な意見」が出にくい企画構成が鍵に,42,https://news.yahoo.co.jp/articles/2843871c399feb71b2c1e92a3bbbe26d941b5386,9/16(月) 12:05
2024-09-17,09:23,entertainment,エンタメ,5,スポニチアネックス,森永卓郎氏　自民党総裁選の決選投票に残らなかったら「その時点で日本は終わる」と考える候補者とは,41,https://news.yahoo.co.jp/articles/b87f0dbae2fe53ace742e5b7952e2ba3f07d3b86,9/16(月) 11:35
2024-09-17,09:23,entertainment,エンタメ,6,スポーツ報知,６５歳！？小室哲哉、現在の姿にネット衝撃「わぁぁ」「見た瞬間、声出ました」「顔立ちが…」,41,https://news.yahoo.co.jp/articles/0eefa64a0b7cf0494e8db126affb5a7587b13ad4,9/16(月) 12:25
2024-09-17,09:23,entertainment,エンタメ,7,SmartFLASH,「応援できない」目黒蓮 “結婚願望” 赤裸々吐露もファンは猛反発「アイドルになんかなっちゃダメ」懸念される “俳優” モード,41,https://news.yahoo.co.jp/articles/14834a65d6f4bad568f56ebb5408f26da1a8fa9e,9/16(月) 16:50
2024-09-17,09:23,entertainment,エンタメ,8,マグミクス,『逆襲のシャア』風船みたいな囮って実際役に立つの？　←立ちますコスパ抜群です！,40,https://news.yahoo.co.jp/articles/0be500d5183af5ca7d280a0bff4148547947dc4d,9/17(火) 6:35
2024-09-17,09:23,entertainment,エンタメ,9,日刊スポーツ,三崎優太氏、家賃1700万「青汁ヒルズ」完全撤退→家賃９万転落も「もっと立派な持ち家を」,38,https://news.yahoo.co.jp/articles/80dadc3b781b8ad24cb42542cae60bf3aa25beea,9/17(火) 7:18
2024-09-17,09:23,entertainment,エンタメ,10,マグミクス,お子様ボー然「こんなのってあり？」　アニメ『コン・バトラーV』が迎えた意外な結末,38,https://news.yahoo.co.jp/articles/02d88d9415ed1cca7cabc69d81332e4776098c33,9/17(火) 7:35
2024-09-17,09:23,entertainment,エンタメ,11,オリコン,第76回エミー賞2024、真田広之『SHOGUN 将軍』作品賞・主演男優賞など最多18冠達成,37,https://news.yahoo.co.jp/articles/a98954ba4e14b92ca240bfdc65a15de535133da9,9/16(月) 12:01
2024-09-17,09:23,entertainment,エンタメ,12,TBS NEWS DIG Powered by JNN,壇蜜さん　「元気で長生きって、かなり難しい」　ブログで心境　「心身不調により1年の30％以上を入退院に費やし、多額の治療費を使い」「独りになったらどう生きるか、なんて考えたりも」,36,https://news.yahoo.co.jp/articles/7f80965e4bf921a80d340402a47e11ae86173f3b,9/16(月) 17:36
2024-09-17,09:23,entertainment,エンタメ,13,文春オンライン,渡辺謙でも役所広司でもない…真田広之主演「SHOGUN 将軍」ヒット、かつての“日本人ハリウッド旋風”とは何が違うのか？〈米エミー賞で快挙〉,35,https://news.yahoo.co.jp/articles/301067556b4dd587221449e0676a534c1606c5f4,9/16(月) 13:12
2024-09-17,09:23,entertainment,エンタメ,14,日刊スポーツ,「海のはじまり」で「水季のせい」Ｘトレンド入りで議論白熱「全部が水季」「誰のせいでもない」,34,https://news.yahoo.co.jp/articles/ed22b16b01171ea020d50bf1d5ff81f6092c3af0,9/17(火) 5:12
2024-09-17,09:23,entertainment,エンタメ,15,日刊スポーツ,「海のはじまり」フルボッコ「夏くん可哀想」Ｘトレンド入り「全部あの女のせい」「ひどすぎる」,32,https://news.yahoo.co.jp/articles/5305e09a350e9a0a033269c891fd40cd3783f138,9/16(月) 22:34
2024-09-17,09:23,entertainment,エンタメ,16,デイリースポーツ,巨額損失の三崎優太氏　家賃「１７００万円」から退去、家賃９万円生活　超豪華室内公開し別れ,31,https://news.yahoo.co.jp/articles/e39708beb0f9bdf25fcf54052bd1b0686f18777c,9/16(月) 20:08
2024-09-17,09:23,entertainment,エンタメ,17,日刊スポーツ,"Koki,サンローランのバッグ映える青空ショット「Under the blue sky」",30,https://news.yahoo.co.jp/articles/56691cb3c60a1585b38f75e1199f94edab3e077f,9/17(火) 6:00
2024-09-17,09:23,entertainment,エンタメ,18,スポニチアネックス,青汁王子「さようなら」青汁ヒルズから完全退去　家賃は「1700万円」から「9万円」に…,28,https://news.yahoo.co.jp/articles/c801a87a4099648189bea79aea60af7ebe7619fb,9/16(月) 20:49
2024-09-17,09:23,entertainment,エンタメ,19,ENCOUNT,「現役の局アナでこれは凄い」テレ東女子アナのフォトエッセイにネット衝撃「何なのこの異次元のかわいさ」,27,https://news.yahoo.co.jp/articles/61fd93772312264eebd74a795d627279a27e62ad,9/17(火) 8:22
2024-09-17,09:23,entertainment,エンタメ,20,女性自身,「メンタルがすごい」広末涼子　久々テレビ出演で“子供トーク”披露も不倫騒動はスルー…「なんで復帰できるの？」と厳しい声,27,https://news.yahoo.co.jp/articles/3260f72d803a10d4193843e5c3a3fbf9bb0e07bc,9/16(月) 16:25
2024-09-17,09:23,entertainment,エンタメ,21,SmartFLASH,「演技がすばらしい朝ドラヒロイン」波瑠3位、浜辺美波2位「生身の人間が見えてくる」超演技派の1位は?【500人に聞いた】,27,https://news.yahoo.co.jp/articles/4c5f079a92f064317e14619a7bc6481f2456774b,9/16(月) 19:20
2024-09-17,09:23,entertainment,エンタメ,22,スポーツ報知,５０歳？！華原朋美、５歳長男と過ごす素顔の近影がステキ「最高の思い出になったのかもしれない」,26,https://news.yahoo.co.jp/articles/4c1620d7e706f7481fd7995827f0f2e89959d7f3,9/17(火) 6:55
2024-09-17,09:23,entertainment,エンタメ,23,ABEMA TIMES,木下優樹菜さん、8歳次女の顔出しショットを公開「横顔似てる」と話題に,25,https://news.yahoo.co.jp/articles/bf9a7463db406a4a263f3fd9633d28d70f0301a6,9/17(火) 8:57
2024-09-17,09:23,entertainment,エンタメ,24,スポニチアネックス,元DJ銀太ことGINTA レぺゼン脱退後も毎月借金返済していた　現在の収益も明かす,25,https://news.yahoo.co.jp/articles/48084f2a4821be2eb20afd2f7f5bc4ca7a8d56da,9/17(火) 6:30
