scrape_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2023-12-08 07:18:19,life,ライフ,1,まいどなニュース,「診察券はポーチから出して」医療事務員のお願いが話題　提示求めると「ほい」とポーチごと投げる患者も,35,https://news.yahoo.co.jp/articles/d70bc99ee43273fd49c4e3ecfa285ab33aeca094,12/7(木) 7:30
2023-12-08 07:18:19,life,ライフ,2,ENCOUNT,「犯人は何回も下見」　狙われた愛車、なぜ盗難を阻止できた？　威力を発揮した専門店の助言,30,https://news.yahoo.co.jp/articles/9291c3d692bed78cea98e60a6c31c1cb53c3283f,12/7(木) 9:30
2023-12-08 07:18:19,life,ライフ,3,日刊ゲンダイDIGITAL,安倍元首相「国葬」の是非問う声が“再燃”のナゼ…安倍派絡みの醜聞相次ぎ、SNSで急拡大,29,https://news.yahoo.co.jp/articles/cc31aed4dadcc6a3f6227f831088f8e8c309222e,12/7(木) 9:06
2023-12-08 07:18:19,life,ライフ,4,オリコン,任天堂、脅迫行為受け『スプラトゥーン甲子園』全国決勝大会を延期に　『Nintendo Live』は中止,23,https://news.yahoo.co.jp/articles/fd460ea233c87f78d9ad2413cd5a321bf32c98d1,12/7(木) 18:38
2023-12-08 07:18:19,life,ライフ,5,Hint-Pot,子どもの送迎で“おなじみ”の光景、日本を訪れたアメリカ人は仰天　「地元では見たことがないよ」,20,https://news.yahoo.co.jp/articles/bc9ef77c97e5722459424e462e4f0f3070678462,12/7(木) 8:10
2023-12-08 07:18:19,life,ライフ,6,LIMO,家電量販店で販売されていたモバイルバッテリー　POPに記された「驚きの容量」に目を疑う,18,https://news.yahoo.co.jp/articles/1ac938973a43a9ecf706f1efb21eb5714243ee74,12/8(金) 6:26
2023-12-08 07:18:19,life,ライフ,7,毎日新聞,Xで話題の「大学無償化」　現在進学すると家庭の負担額は?,18,https://news.yahoo.co.jp/articles/8612af63da247feb0a59b77a74755c3a681e3fca,12/7(木) 19:49
2023-12-08 07:18:19,life,ライフ,8,ESSE-online,「なぜもっと早くやらなかったの？」家族全員「同じ箸」にそろえたら…家事ストレスが激減,18,https://news.yahoo.co.jp/articles/3c074f41a3e1284c43ab572778d5b8e2c83a91ee,12/7(木) 16:01
2023-12-08 07:18:19,life,ライフ,9,婦人公論.jp,休憩中も乗客から向けられる「なぜ乗せてくれないんだ」という無言の視線…バス運転士の賃金は大きなプレッシャーと長い拘束時間に見合っているのか？,17,https://news.yahoo.co.jp/articles/dab9f60ef79f33545d03bd805a8b7c40bc7b81b6,12/8(金) 6:32
2023-12-08 07:18:19,life,ライフ,10,弁護士ドットコムニュース,「秘伝のタレの作り方教えろ！」食物アレルギー主張の客に困惑、店に表示義務はあるの？,16,https://news.yahoo.co.jp/articles/16f800c073d6c51bc6159e0af61c3d4120531a56,12/7(木) 9:47
2023-12-08 07:18:19,life,ライフ,11,まいどなニュース,産経新聞コラム記事で盗作か 当該記事は削除済み「筆者も認めている」 百田尚樹氏の文章を書き写し,15,https://news.yahoo.co.jp/articles/dc39ed06ea856f434dc0e37d9cdf999b9a7885c3,12/7(木) 9:38
2023-12-08 07:18:19,life,ライフ,12,日刊ゲンダイDIGITAL,小池知事ブチ上げ「授業料無償化」に都立高の憂鬱…優秀学生が私立に流れ偏差値下落に拍車も,15,https://news.yahoo.co.jp/articles/67f5f6a3bde57dd492ec776b08abdb9195ce66a9,12/7(木) 9:06
2023-12-08 07:18:19,life,ライフ,13,with online,東京都は高校授業料が実質無償に…「正直助かる」「都民ずるい」600名のママの本音を緊急アンケート！,14,https://news.yahoo.co.jp/articles/6d8984ceda5e749e5e7170ef1cc8cd685b015347,12/7(木) 19:54
2023-12-08 07:18:19,life,ライフ,14,ファイナンシャルフィールド,「生活保護」を受けている30代女性の知人。まだ働けると思うのですが、受給の条件は何でしょうか？,12,https://news.yahoo.co.jp/articles/dda9ed1f2773901e928c806a90e0957d6f408fcf,12/7(木) 17:50
2023-12-08 07:18:19,life,ライフ,15,まいどなニュース,カレーライス、ご飯はどっち向き？ CoCo壱番屋、ハウスが教える「きれいに見え、食べやすい位置」,10,https://news.yahoo.co.jp/articles/8441a29c93287ca4cbb6933bb357b0bcd1e568b1,12/8(金) 6:40
2023-12-08 07:18:19,life,ライフ,16,FORZA STYLE,「オジサン、アウターで迷ったらこれです！」冬の万能ピーコート、イケオジが実践する「正しい選び方」,10,https://news.yahoo.co.jp/articles/e876e62a25cf0a493e59bb394579d83429716c23,12/8(金) 6:02
2023-12-08 07:18:19,life,ライフ,17,エルザ,つぶすと臭いデキモノ「粉瘤」の正体は？　同じ場所に繰り返しできるのなぜ？【医師解説】,10,https://news.yahoo.co.jp/articles/395a220da6aa4618fa70145cefb63779481f113f,12/7(木) 9:10
2023-12-08 07:18:19,life,ライフ,18,HugKum,育休延長で解雇通告された母親「妊娠したので軽い仕事に変えたい」「コロナ感染が怖いから休みたい」は解雇理由に値するのか？【弁護士が解説】,10,https://news.yahoo.co.jp/articles/276bf62bc1dab76df0ff9ea5346020de911edf45,12/7(木) 21:30
2023-12-08 07:18:19,life,ライフ,19,LIMO,毎日の献立を考えるのが面倒に感じた女性　驚きの発想に5万いいね「旦那が健康的になっていきます」,10,https://news.yahoo.co.jp/articles/171cddaacce49763a4ac09f6adc836987a792df0,12/8(金) 5:11
2023-12-08 07:18:19,life,ライフ,20,共同通信,宝塚大劇場公演、開演直前に中止　出演者体調不良で、午後は実施,7,https://news.yahoo.co.jp/articles/d54341c5c8537f65e71f7f5e95317666ad960473,12/7(木) 12:04
2023-12-08 07:18:19,life,ライフ,21,女子SPA！,ヘアケアに6年間こだわり続けた私がリピートしまくっている名品。3つの大きなメリット,7,https://news.yahoo.co.jp/articles/ecd162f103c38d94877e50752a57dbbe34d9fc6a,12/7(木) 8:48
2023-12-08 07:18:19,life,ライフ,22,よろず～ニュース,「絶対にやめて」玉子焼き器で揚げ物はNG！メーカーの注意喚起に「10年ぐらいやってた」「血の気が引いた」,7,https://news.yahoo.co.jp/articles/a54eb0ae41995a041e5bb044e685f8bcbef209fa,12/7(木) 15:00
2023-12-08 07:18:19,life,ライフ,23,FORZA STYLE,「独身アンチに指を刺され、保育園からの呼び出しに怯える生活…」０歳児を持つ「子持ち様」の絶望的な孤独。,7,https://news.yahoo.co.jp/articles/3366f95bad1daa3023801cfb22d062534a633cc7,12/7(木) 7:22
2023-12-08 07:18:19,life,ライフ,24,ねとらぼ,誰でも“神客”になれるレジでのちょっとした気遣い　店員から「ガチで共感しかない」「ホント救われた」と賛同の声,7,https://news.yahoo.co.jp/articles/667b5a8b864ee06b2f339e39d639175ff9109cd0,12/7(木) 20:15
2023-12-08 07:18:19,life,ライフ,25,ねとらぼ,まるでバレリーナのようなジャンプを披露する猫　しなやかな曲線美が「芸術作品」「言葉を失う美しさ」と250万表示突破,7,https://news.yahoo.co.jp/articles/cd3d707fd6c65b75b899173052f8b2541a2a1faf,12/7(木) 10:00
2023-12-08 07:18:19,life,ライフ,26,nobico（のびこ）,発達障害の子どもだけではない…親まで自己肯定感が下がってしまう理由,6,https://news.yahoo.co.jp/articles/8beaab24bcf751744e27dca992417e1d9a39c5d2,12/7(木) 11:52
2023-12-08 07:18:19,life,ライフ,27,ねとらぼ,お米炊くの忘れた！→用意された“まさかの代替品”に反響　「大胆すぎる！」「こういう発想好き！」,6,https://news.yahoo.co.jp/articles/3e5d5047f68e1f64f2cf11601fcffef4d9c61ffb,12/7(木) 12:46
2023-12-08 07:18:19,life,ライフ,28,プレジデントオンライン,"50歳からは「働かないおじさん」と呼ばれるくらいがいい…和田秀樹が教える""定年後が充実している人の条件""",6,https://news.yahoo.co.jp/articles/9578560bbca8707816557e4af192b1843afead37,12/7(木) 13:17
2023-12-08 07:18:19,life,ライフ,29,ESSE-online,6年間で1000万円貯めた元浪費家主婦の「食費が自然と減る」献立づくりのルール3つ,6,https://news.yahoo.co.jp/articles/2179fc09487a2d4468ec788a09ba8624d7144911,12/7(木) 20:02
2023-12-08 07:18:19,life,ライフ,30,プレジデントオンライン,"旧統一教会とハマス過激派と""日本人""は似た者同士…「人生には意味がある」病に罹患した者の最大の欠点",6,https://news.yahoo.co.jp/articles/4d5be16f49167b8ccb34daa6fcd08709440a1ce3,12/7(木) 11:17
2023-12-08 07:18:19,life,ライフ,31,LEON.JP,ピース綾部祐二「アメリカに行きたいから、行っただけ。やりたいことをやっている、ただそれだけ」,6,https://news.yahoo.co.jp/articles/3b420a93d7fad73e41215da115f4678b76340517,12/7(木) 15:00
2023-12-08 07:18:19,life,ライフ,32,サンキュ！,『配当金』『株主優待』23年、私はこの株・投資で得しました！,6,https://news.yahoo.co.jp/articles/122b01f63d8beeea5dc324d29546bdf66b2dcdff,12/7(木) 20:42
