scrape_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2023-12-08 06:16:30,world,国際,1,ロイター,ガザ死者、1.7万人超える　負傷者約4.6万人＝保健省,73,https://news.yahoo.co.jp/articles/b1ad60c31ec71d57a4ecf55772a0daeaa61e164e,12/8(金) 0:38
2023-12-08 06:16:30,world,国際,2,FNNプライムオンライン（フジテレビ系）,イスラエルとハマスの戦闘開始から2カ月　犠牲者増加に歯止めかからず　イスラエル軍報道官「地上で近接戦闘」,43,https://news.yahoo.co.jp/articles/42d10020844aedb132e552d654139c4494ab4cff,12/7(木) 12:02
2023-12-08 06:16:30,world,国際,3,時事通信,ロシア大統領選、3月17日実施　プーチン氏、通算5選出馬へ,30,https://news.yahoo.co.jp/articles/6e160dc569a7483facca3a8506ff8bd702db8b3c,12/7(木) 16:34
2023-12-08 06:16:30,world,国際,4,共同通信,ウクライナ軍陣地、ネズミ大発生　食料に被害、前線にネコ送り駆除,27,https://news.yahoo.co.jp/articles/1bbc5fcbbc76527803537beb871741b4b6d3c2b9,12/7(木) 17:49
2023-12-08 06:16:30,world,国際,5,共同通信,首相、教団関係者と面会　旧統一教会、写真提供,25,https://news.yahoo.co.jp/articles/10d303e2b26d3a7d3e7914e9002b8d164ea5b8f7,12/8(金) 1:30
2023-12-08 06:16:30,world,国際,6,共同通信,米軍、オスプレイ飛行一時停止　屋久島沖事故は機材不具合の疑い,19,https://news.yahoo.co.jp/articles/8de4abf2fe00c22912857c97d82e4fccc99597d8,12/7(木) 9:32
2023-12-08 06:16:30,world,国際,7,The News Lens Japan,海外移住で富豪たちが去った国ワースト10 10位に日本、7位韓国、1位はやはりあの国,19,https://news.yahoo.co.jp/articles/c0787b42160a0112e817279b2e731b5ac63ebbd7,12/7(木) 11:50
2023-12-08 06:16:30,world,国際,8,時事通信,欧州との「関係強化」訴え　中国主席、EU首脳と会談,15,https://news.yahoo.co.jp/articles/2fa24fd136e889412601244f634ca541c209183d,12/7(木) 19:05
2023-12-08 06:16:30,world,国際,9,中央日報日本語版,「子ども３人産んだら大学無料」　韓国より出生率の高い日本の太っ腹政策,15,https://news.yahoo.co.jp/articles/371f17bba08ca2e6b93f92c88bc151b33f6690da,12/7(木) 15:52
2023-12-08 06:16:30,world,国際,10,BBC News,兵士の数も武器の数もロシア軍に劣る……「地獄」の前線、ウクライナ兵がBBCに証言,14,https://news.yahoo.co.jp/articles/fbedd185f893fc4593f43ba62b4125703a30f742,12/7(木) 20:08
2023-12-08 06:16:30,world,国際,11,テレビ朝日系（ANN）,ロシアの学校で中学生が散弾銃発砲　同級生1人死亡、5人負傷　いじめを受けていたか,14,https://news.yahoo.co.jp/articles/452b1fecfcd52e585d231005555607bd36273a01,12/7(木) 17:58
2023-12-08 06:16:30,world,国際,12,毎日新聞,プーチン氏側近が米国に「第2のベトナム」警告　「支援疲れ」助長か,13,https://news.yahoo.co.jp/articles/e0dcaa52ea661370354cb57565353e4b38fae302,12/8(金) 5:19
