scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2024-04-27,08:18,domestic,国内,1,中日スポーツ,鈴木宗男参院議員、「在職１日」で辞職の元モー娘・市井紗耶香氏に「国政を馬鹿にした行為」と批判,362,https://news.yahoo.co.jp/articles/6b7a710bf1010ca349c01b7057f2fe5c2d1c440f,4/27(土) 7:00
2024-04-27,08:18,domestic,国内,2,プレジデントオンライン,子どもを育てた経験のない大人が激増している…「子持ち様はずるい」の批判が過熱する根本原因,210,https://news.yahoo.co.jp/articles/11f8c997620114f88bce4629b7d06c29d6cb0807,4/26(金) 8:17
2024-04-27,08:18,domestic,国内,3,TBS NEWS DIG Powered by JNN,「1日限りの国会議員」　元“モー娘。”市井紗耶香氏の辞職認められる,158,https://news.yahoo.co.jp/articles/2df0cbc0a4be9475cdfb7f4eeb1428a6b1f1baa9,4/26(金) 10:05
2024-04-27,08:18,domestic,国内,4,文春オンライン,「私から電話があったことをおっしゃらないでください」森喜朗元首相が、岸田首相「事情聴取」の全容を明かした！,137,https://news.yahoo.co.jp/articles/fda00ca8c0b81b68d19542447b47bb32f5854835,4/26(金) 16:12
2024-04-27,08:18,domestic,国内,5,SmartFLASH,「卑怯」「実質NISA税」自民党、金融所得で保険料負担増検討に批判続出…政府の“裏”予言していた「ママタレ美女」の名前,133,https://news.yahoo.co.jp/articles/99ed09807e14ca03ae09a5e7d116c04fda6c1bdf,4/26(金) 17:14
2024-04-27,08:18,domestic,国内,6,FNNプライムオンライン（フジテレビ系）,【独自】岸田首相が急きょ27日島根入り　補選ラストデーは立憲・泉代表と党首対決に,122,https://news.yahoo.co.jp/articles/41f6222f338a3cf33969017ce9bc3be10f45a66a,4/26(金) 15:55
2024-04-27,08:18,domestic,国内,7,朝日新聞デジタル,税務署職員が育休中に転売、売り上げ2億円　「楽しくてやめられず」,114,https://news.yahoo.co.jp/articles/864c57e54c797275780d78c808692758e9cc68e8,4/26(金) 19:53
2024-04-27,08:18,domestic,国内,8,集英社オンライン,〈東京15区補選・女帝の面目丸つぶれか？〉学歴詐称疑惑、つばさの党の「凸」で大苦戦中の小池百合子都知事に手を差し伸べた「自民党大物議員」の名前,97,https://news.yahoo.co.jp/articles/6d74d77fed76815ae107d32c59024adb0b014b53,4/27(土) 7:02
2024-04-27,08:18,domestic,国内,9,中日スポーツ,元プロゲーマーたぬかな、また暴言で契約解除　２年前にも「１７０ｃｍ以下の男は人権なし」で大炎上、反省の態度なく批判相次ぐ,88,https://news.yahoo.co.jp/articles/abe5ff48f0a1dcfb5454e5380a303641836a8aef,4/26(金) 18:25
2024-04-27,08:18,domestic,国内,10,時事通信,ホームレス、過去最少更新　全国2820人、8％減　厚労省調査,83,https://news.yahoo.co.jp/articles/20f14d76a4fbeddb98806db9dcee7ebc1059f17a,4/26(金) 16:13
2024-04-27,08:18,domestic,国内,11,テレビ朝日系（ANN）,JAL、機長の飲酒トラブルで欠航　米ダラス～羽田行き157人搭乗予定,82,https://news.yahoo.co.jp/articles/8c9a2e64f5bd6477f3e1f273bd932fe4d4dffaa0,4/26(金) 17:56
2024-04-27,08:18,domestic,国内,12,集英社オンライン,「ムスコは元気か？」サウナ室内で“不適切行為”が横行し、鹿児島の人気ヘルスセンターが閉店「夫婦で来店したのに夫が男湯でこっそり…」「厳しく注意喚起の張り紙をしたらクレームが殺到」,81,https://news.yahoo.co.jp/articles/c40bb51eb60c086152cf5601740c94a7a9a537a6,4/26(金) 21:42
2024-04-27,08:18,domestic,国内,13,日テレNEWS NNN,19年前の東京・三鷹市の殺人事件で重要指名手配の上地恵栄容疑者の死亡確認　事件の翌年に石川県の山中で発見…DNA型と指紋が一致　警視庁,80,https://news.yahoo.co.jp/articles/b64a63868e926c14303a99f72fa59e88515fbed9,4/26(金) 20:20
2024-04-27,08:18,domestic,国内,14,女性自身,「何イチャイチャしてるの？」鈴木宗男氏を父に持つ自民女性議員（38）緊迫の委員会中に男性議員と仲良く談笑…緊張感なき姿に批判続出,65,https://news.yahoo.co.jp/articles/7dcd61abc9c4ee27c31485d5f3419e0eb5199a67,4/26(金) 19:17
2024-04-27,08:18,domestic,国内,15,SmartFLASH,「卑しい魂胆しか見えない」大阪・吉村知事「0歳児に選挙権」提案　透けてみえる「家父長男尊女卑」に猛批判,63,https://news.yahoo.co.jp/articles/4af519414277fcbdbae4bed7d8b7399eee42b856,4/26(金) 15:45
2024-04-27,08:18,domestic,国内,16,日本農業新聞,消滅可能性自治体リスト　「地域の努力に水差す」　全国町村会が反論,61,https://news.yahoo.co.jp/articles/603c489c10eb4ccc462da8d434abb4faa427b244,4/26(金) 18:46
2024-04-27,08:18,domestic,国内,17,FNNプライムオンライン（フジテレビ系）,【独自】重要指名手配犯の上地恵栄容疑者（犯行当時49歳）が国内で死亡　居酒屋副店長殺害容疑　警視庁,60,https://news.yahoo.co.jp/articles/de8c51dadb3fc5168762d687e13a1fb9c2ba24cb,4/26(金) 20:09
2024-04-27,08:18,domestic,国内,18,スポーツ報知,乙武洋匡氏応援に駆けつけたひろゆき氏が持論「えらい人に逆らえるタイプの政治家を増やすしかない」,56,https://news.yahoo.co.jp/articles/e8a65918ebe671c535d326103a202e07c9d8dd50,4/27(土) 6:00
2024-04-27,08:18,domestic,国内,19,読売新聞オンライン,「淀ちゃん」処理費、調査勧告へ…大阪市監査委員「不要な支出の疑い」,54,https://news.yahoo.co.jp/articles/d7e30c74cfed668f89ac31d610252abba595ccdf,4/26(金) 12:03
2024-04-27,08:18,domestic,国内,20,読売テレビ,「えげつない人」外国人観光客続々　7千円超の豪華海鮮丼に1万円超のステーキ串堪能　円安どこまで？,50,https://news.yahoo.co.jp/articles/732ba7d76d0cd274439fae86ffcae895a44d4b3c,4/26(金) 17:57
2024-04-27,08:18,domestic,国内,21,読売新聞オンライン,東京・三鷹アパート殺害事件、指名手配の上地恵栄容疑者…ＤＮＡ再鑑定で事件後まもなく死亡と判明,49,https://news.yahoo.co.jp/articles/df295c7919e6407f6abdcd2943dba8a3a3b4189d,4/26(金) 21:33
2024-04-27,08:18,domestic,国内,22,TBS NEWS DIG Powered by JNN,「富士山を遮断」人気撮影スポットに幅20メートルの黒幕を町が設置へ　観光客の“マナー違反”に「最終手段をとらざるを得なかった」 観光客・住民から様々な声【news23】,49,https://news.yahoo.co.jp/articles/6bec58f9042475064d0145d4268fd73d18c1905b,4/26(金) 13:22
2024-04-27,08:18,domestic,国内,23,現代ビジネス,宮沢博行前防衛副大臣の実母が告白…パパ活不倫で辞職した「息子への思い」,44,https://news.yahoo.co.jp/articles/91d1cb3990d0cd90ed3184a40d1bd00547258b55,4/27(土) 7:33
2024-04-27,08:18,domestic,国内,24,中日スポーツ,旧NHK党、お騒がせ女子格闘家を東京都知事選に？　約1年前には不祥事も…ネット上では「うわぁ…」「不安しかない」,41,https://news.yahoo.co.jp/articles/56a3496d90800c4612cfad921379f49379e26604,4/26(金) 22:37
2024-04-27,08:18,domestic,国内,25,FNNプライムオンライン（フジテレビ系）,「味が変」「お腹が痛い」給食の牛乳飲んだ児童少なくとも300人の腹痛や嘔吐相次ぐ　東北森永乳業は提供停止　宮城,41,https://news.yahoo.co.jp/articles/949fbca789a872e2e9ee58bb7503fd5dc511b5b1,4/26(金) 11:32
2024-04-27,08:18,domestic,国内,26,現代ビジネス,衆院補選東京15区のカオス、これが自公連立終焉後の日本政治の見取り図だ,38,https://news.yahoo.co.jp/articles/73155a909d297f3a3500f5c15702593c2777284b,4/27(土) 6:04
2024-04-27,08:18,domestic,国内,27,SmartFLASH,市井紗耶香、1日で参院議員辞職の“あきれた理由”「芸能事務所なんか？」立憲民主党の人選にも疑問集中,38,https://news.yahoo.co.jp/articles/9df484e17ee066ffd91de354143d1985edd90825,4/26(金) 19:30
2024-04-27,08:18,domestic,国内,28,読売テレビ,【独自取材】「私が一番バカでした」偽・森永卓郎氏と偽・堀江貴文氏に騙され2000万円以上を失った被害者が激白「自分は大丈夫と思っていた」　急増する“著名人なりすまし投資詐欺”…あなたがやり取りしているその有名人、本当に“公式”ですか？,38,https://news.yahoo.co.jp/articles/2c9de1c453924b19c33dc1504fccfae4defe9a0a,4/26(金) 12:30
2024-04-27,08:18,domestic,国内,29,テレビ朝日系（ANN）,「宗教虐待」国が初の調査　輸血拒否など1年半で47件を児相に相談4割は一時保護も,37,https://news.yahoo.co.jp/articles/b5883df0dc9b01998072877bdbb34989787a1b59,4/26(金) 12:04
2024-04-27,08:18,domestic,国内,30,読売新聞オンライン,「覚醒剤２本と吸引具など返します」…法に沿って庁舎に掲示、地検関係者「名乗り出てくるわけないが財物なので」,36,https://news.yahoo.co.jp/articles/339e0ce2cd66d94a28bb1fee5601e9a5a1193000,4/27(土) 6:34
2024-04-27,08:18,domestic,国内,31,現代ビジネス,国鉄の転落は「新幹線建設」から始まった…国鉄が終わりのない借金地獄に陥ったワケ,35,https://news.yahoo.co.jp/articles/05823d2e99a521200c1864553344711bbef32daf,4/27(土) 7:04
2024-04-27,08:18,domestic,国内,32,共同通信,最高裁、職種限定の配転認めず　初判断「労使合意では命令不可」,34,https://news.yahoo.co.jp/articles/aad4893fb6fcbda8587c993052a1912dd009774b,4/26(金) 16:11
2024-04-27,08:18,domestic,国内,33,FNNプライムオンライン,【交番で性行為】既婚者の警察官「W不倫」　27歳女性巡査長と35歳男性巡査部長　パトカー巡回の時間に交番で　「欲望から流れで性行為に」,32,https://news.yahoo.co.jp/articles/7c7723e3c9279c47506b1e898226354acdf9e685,4/26(金) 14:43
2024-04-27,08:18,domestic,国内,34,現代ビジネス,ジャワは天国、ビルマは地獄、生きて帰れぬニューギニア…日本軍兵士が、「死んだら靖国神社には行きたくない」と懇願した理由,32,https://news.yahoo.co.jp/articles/f3c199a86501d059552edf60b432584c6f771b60,4/27(土) 7:03
2024-04-27,08:18,domestic,国内,35,デイリー新潮,「俺の盗みは芸術」4年で1100件、総額6000万円盗んだ中年男が捜査員の前で語った“泥棒の極意”,31,https://news.yahoo.co.jp/articles/48d7272c1f83a3de41029f0a3780c00b7aebb29e,4/27(土) 7:10
2024-04-27,08:18,domestic,国内,36,読売新聞オンライン,ＪＲ京葉線のダイヤ改正、７割が「快速の増便」求める…千葉市アンケートに１万２０００件超す回答,31,https://news.yahoo.co.jp/articles/0ecc9a989327576945e1aa80332839f23d67f982,4/27(土) 7:35
2024-04-27,08:18,domestic,国内,37,FNNプライムオンライン（フジテレビ系）,森山派が解散届を提出　自民党の派閥で初　政治団体の形を解消,31,https://news.yahoo.co.jp/articles/139b60c648a017cbfd0af1e8ce865368bb875a5b,4/26(金) 12:39
2024-04-27,08:18,domestic,国内,38,SmartFLASH,「逮捕状を取って客待ち容疑で逮捕」歌舞伎町の売春摘発、“新手法”前に起きていた“警察の初動”,31,https://news.yahoo.co.jp/articles/599547c57dbba2a8d9f3e93b70cd59e947d76e53,4/27(土) 6:01
