scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2025-04-09,23:08,business,経済,1,時事通信,〔NY外為〕円、一時143円台に上昇＝半年ぶり高値（9日朝）,263,https://news.yahoo.co.jp/articles/89b76918203a54fa7d582cd317fa4991b8a031e4,4/9(水) 22:00
2025-04-09,23:08,business,経済,2,読売新聞オンライン,一時１ドル＝１４３円台、半年ぶり円高水準…米「相互関税」への懸念で１日で約２円の円高に,262,https://news.yahoo.co.jp/articles/7af420834af52794abe67f85de2d4e686a8cc17c,4/9(水) 21:25
2025-04-09,23:08,business,経済,3,共同通信,米、日本に農産物輸入拡大要求へ　関税交渉は「数週間内」,166,https://news.yahoo.co.jp/articles/6229df21773ccf99a15cf31fceb415d4321c6ec1,4/9(水) 5:29
2025-04-09,23:08,business,経済,4,集英社オンライン,富裕層の中国人妻が憤慨する東京移住の不便さ…「どれだけ資産があってもダメなんです。2年間分の家賃を前払いで全部払うと言っても！」,118,https://news.yahoo.co.jp/articles/5fde63a5b1151613c1f00372f796eb01456fff6a,4/9(水) 7:02
2025-04-09,23:08,business,経済,5,テレビ朝日系（ANN）,【速報】日経平均　一時1700円超の下落　午後に入りさらに下げ幅広がる　トランプ政権が追加関税発動　報復関税への警戒感高まる（※随時更新）,95,https://news.yahoo.co.jp/articles/cb0f51439b14693473aabbdd6d02bf411677c872,4/9(水) 9:02
2025-04-09,23:08,business,経済,6,FNNプライムオンライン,橋下徹氏「万博開催自体が“起死回生”パビリオン残さずカジノ切り替えがレガシー」元大阪市長だが「僕は言っただけ。その後皆さん本当大変だった」,95,https://news.yahoo.co.jp/articles/1024c7e104027f207e75db871315f122eec332e3,4/9(水) 18:33
2025-04-09,23:08,business,経済,7,テレビ朝日系（ANN）,【速報】日経平均株価　終値3万1714円（前日比1298円安）　　関税めぐる不透明感や円高影響,92,https://news.yahoo.co.jp/articles/aa8705de561dfdc9e70298ef203723256396410c,4/9(水) 15:37
2025-04-09,23:08,business,経済,8,関西テレビ,初公開！万博海外パビリオン　アメリカ　目玉は55年前にも来た「月の石」【大阪・関西万博】,90,https://news.yahoo.co.jp/articles/2acc773e1d733ac56af2b89f2f410d1a55ed53ad,4/9(水) 18:13
2025-04-09,23:08,business,経済,9,TBS NEWS DIG Powered by JNN,日経平均株価が一時1700円以上下落 “トランプ関税”発動で貿易戦争過熱の懸念か,85,https://news.yahoo.co.jp/articles/3b886b274a6438d738555bbc966ee55ae0436e61,4/9(水) 13:29
2025-04-09,23:08,business,経済,10,TBS NEWS DIG Powered by JNN,備蓄米を毎月放出…“後手後手”対応に批判続出　大手スーパーは新たなブレンド米を発売へ～その値段は？,72,https://news.yahoo.co.jp/articles/46fb79b24ddee16b05c58e9bba94bb26baf16ad6,4/9(水) 21:22
2025-04-09,23:08,business,経済,11,朝日新聞,備蓄米を追加放出へ、首相が近く指示　21万トン放出後も高止まり,72,https://news.yahoo.co.jp/articles/756fdcc1e664c51b2245b8cc457824c8a7cf34fe,4/8(火) 23:55
2025-04-09,23:08,business,経済,12,共同通信,鴻海、日本で複数EV発売へ　日系メーカーと協業も,72,https://news.yahoo.co.jp/articles/dc414368584db1851c2a598b472c9fdfd32ae37d,4/9(水) 16:25
2025-04-09,23:08,business,経済,13,毎日新聞,トランプ氏、関税は「各国と個別交渉指示」　70カ国・地域が要請,64,https://news.yahoo.co.jp/articles/7c7a16bdc476c91965883045206a41d446cdffff,4/9(水) 10:09
2025-04-09,23:08,business,経済,14,時事通信,ガソリン、過去2番目の高水準　1．4円上昇、186．3円に　経産省,63,https://news.yahoo.co.jp/articles/9d0b420d87106e172416ce79c4c94228f8eadd2d,4/9(水) 14:19
2025-04-09,23:08,business,経済,15,日テレNEWS NNN,トランプ“相互関税”発動　日経平均は大幅下落…株価乱高下で「NISAが不安」の声も,54,https://news.yahoo.co.jp/articles/a05831eebc1f48ea1b62f9f6afe788d5c41b62f6,4/9(水) 21:25
2025-04-09,23:08,business,経済,16,FNNプライムオンライン（フジテレビ系）,備蓄米放出遅れがコメ価格高騰の原因　元農水省事務方トップが指摘,51,https://news.yahoo.co.jp/articles/f55671cbbb87af2d56c1a2db58cdcf1e1c7bae68,4/9(水) 19:43
2025-04-09,23:08,business,経済,17,日テレNEWS NNN,“返礼品のコメがない”ふるさと納税に殺到で…自治体謝罪、市民からは「恥ずかしい」の声,50,https://news.yahoo.co.jp/articles/b9c6348b03cfd05d3d3ca2fc1b92d824fee54ed3,4/9(水) 20:39
2025-04-09,23:08,business,経済,18,読売新聞オンライン,米「相互関税」第２弾きょう発動…日本は２４％、「受けて立つ」と対抗措置の中国には１００％超か,45,https://news.yahoo.co.jp/articles/1b00f987e9d56e79912d78852483595e3ce25acd,4/9(水) 0:00
2025-04-09,23:08,business,経済,19,共同通信,EU、車部品で炭素繊維規制検討　日本企業強みの分野、打撃の恐れ,44,https://news.yahoo.co.jp/articles/f239408e11b09df3db2f4e42e92cf5e36b9ad2c9,4/9(水) 5:58
2025-04-09,23:08,business,経済,20,関西テレビ,元大阪市長・橋下徹氏「万博開催自体が“起死回生” パビリオン残さずカジノ切り替えがレガシー」【万博】,35,https://news.yahoo.co.jp/articles/2a3e736727ce8634b5b386f7b5dbd78a19616c67,4/9(水) 17:16
2025-04-09,23:08,business,経済,21,FNNプライムオンライン,ふるさと納税返礼品の米が在庫不足で1万件以上の対象者に配送できず　価格高騰で申し込み急増、在庫数を正確に把握できず 　茨城・坂東市,34,https://news.yahoo.co.jp/articles/91d3f28955b02d7d3cfd3b8ef00950af234e95d1,4/9(水) 22:13
2025-04-09,23:08,business,経済,22,時事通信,コメ高騰、政府静観が原因　備蓄米の追加放出「効果ある」　奥原元農水次官,34,https://news.yahoo.co.jp/articles/f7ea186b1d0e122af7314a85cd37cdeceb137b40,4/9(水) 19:50
2025-04-09,23:08,business,経済,23,共同通信,EU、初の対米報復措置を承認,33,https://news.yahoo.co.jp/articles/fbc3e86eda3ec76d5af44c751364f5a9bbf8de07,4/9(水) 22:21
2025-04-09,23:08,business,経済,24,TBS NEWS DIG Powered by JNN,備蓄米の追加放出へ　再来週には10万トンの入札　7月まで毎月放出,33,https://news.yahoo.co.jp/articles/862868a145ee2e2bc83cdfcb4ca1b3d91714e7e4,4/9(水) 16:16
2025-04-09,23:08,business,経済,25,朝日新聞,「ゼロゼロ融資」復活、自民が政府に提言へ　トランプ関税で中小支援,31,https://news.yahoo.co.jp/articles/32365109f65e466851c3c289628075466a7270e1,4/9(水) 16:43
2025-04-09,23:08,business,経済,26,日経ビジネス,JRの新「青春18きっぷ」にファンがっかり　“改悪”続く乗り放題切符,30,https://news.yahoo.co.jp/articles/b77b2b0021c2483893aa4975f2f918dbfb944e04,4/9(水) 6:00
2025-04-09,23:08,business,経済,27,THE GOLD ONLINE（ゴールドオンライン）,プロレスラー川田利明、15年間続けたラーメン屋経営で「ここまでみじめな思いをさせるか」と感じた業者からのヘビーなひと言,30,https://news.yahoo.co.jp/articles/f166c1b4f02ffe327deec25ae02c5365a0a8e365,4/9(水) 11:32
2025-04-09,23:08,business,経済,28,週刊SPA!,「中国資本で経営していると知られたくない日本企業は多い」日本の長寿企業を買いたがる中国人富豪が急増…その思惑とは,28,https://news.yahoo.co.jp/articles/b8d11c22b0ccb99746bbd08b69af4383243b888a,4/9(水) 15:53
2025-04-09,23:08,business,経済,29,テレビ朝日系（ANN）,“3度目の正直”次こそ下がる？　備蓄米10万トン追加放出へ,25,https://news.yahoo.co.jp/articles/6c696e691db51cac597d55cbe1ed75aa318e2d08,4/9(水) 19:09
2025-04-09,23:08,business,経済,30,毎日新聞,トランプ関税に減税求める声　財政審会長「乱暴な議論」と苦言,25,https://news.yahoo.co.jp/articles/4d5848ed4dedc6ce50a5944eb9d6590aeb246154,4/9(水) 20:09
2025-04-09,23:08,business,経済,31,MBSニュース,「何すんねんや」トランプ大統領の相互関税に茶農家が怒り　緑茶の輸出量４割のアメリカ　関税ゼロが２４％に「しばらくじっと見ていないと仕方ない」,23,https://news.yahoo.co.jp/articles/a447f1f693a0593636382526d00b5fd31ff7d516,4/9(水) 17:20
2025-04-09,23:08,business,経済,32,共同通信,備蓄米の追加放出へ政府調整,22,https://news.yahoo.co.jp/articles/f2622e595d562ad1b6ebfab80ac3754dd75eb3a4,4/9(水) 8:03
2025-04-09,23:08,business,経済,33,テレビ朝日系（ANN）,台湾のホンハイが日本で会見　2027年までに複数のEVを日本市場に投入へ,22,https://news.yahoo.co.jp/articles/ac6156b61f9655751d9632b531f581c0e2a0ac93,4/9(水) 21:44
2025-04-09,23:08,business,経済,34,Car Watch,SkyDrive、空飛ぶクルマのフライト 大阪・関西万博会場で初披露,22,https://news.yahoo.co.jp/articles/c8eea1e497458d2150df61fc2ec73d5cb25930b6,4/9(水) 21:35
