scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2026-05-19,10:11,sports,スポーツ,1,デイリー新潮,N/A,102,https://news.yahoo.co.jp/articles/9628e500cb27802d459564eead0c5bde566b3259,5/19(火) 6:00
2026-05-19,10:11,sports,スポーツ,2,DAZN News,N/A,96,https://news.yahoo.co.jp/articles/d0ee6a501f2b34b5af8019b770ed6dab1faced33,5/19(火) 6:07
2026-05-19,10:11,sports,スポーツ,3,スポニチアネックス,N/A,75,https://news.yahoo.co.jp/articles/d88d76812f085ec0fe5f152e4a125a6e7caa301d,5/19(火) 5:00
2026-05-19,10:11,sports,スポーツ,4,ベースボールキング,N/A,72,https://news.yahoo.co.jp/articles/d64649feb30d2000162bca781ea5951506c9ae4d,5/19(火) 6:00
2026-05-19,10:11,sports,スポーツ,5,NEWSポストセブン,N/A,58,https://news.yahoo.co.jp/articles/68d5d88e046142dc2d869a1f40d61be3e3af125e,5/19(火) 6:59
2026-05-19,10:11,sports,スポーツ,6,東スポWEB,N/A,53,https://news.yahoo.co.jp/articles/d1956670bd8175cef0bafc32b9072c0d0bca6a28,5/19(火) 6:15
2026-05-19,10:11,sports,スポーツ,7,FRIDAY,N/A,49,https://news.yahoo.co.jp/articles/f55639395ce56f5d84468b0fbac0d1b7bcd32d36,5/19(火) 7:00
2026-05-19,10:11,sports,スポーツ,8,サンケイスポーツ,N/A,49,https://news.yahoo.co.jp/articles/b79507194c9bc97425b527d1880b1be3e5d1562e,5/19(火) 7:30
2026-05-19,10:11,sports,スポーツ,9,日刊スポーツ,N/A,43,https://news.yahoo.co.jp/articles/ef256efd5d4f4755aef30a279c0ebd05aa2463ef,5/19(火) 8:41
2026-05-19,10:11,sports,スポーツ,10,スポニチアネックス,N/A,40,https://news.yahoo.co.jp/articles/19ad34644784826c51ea115e402ed3909a5afbd2,5/19(火) 7:49
2026-05-19,10:11,sports,スポーツ,11,Full-Count,N/A,35,https://news.yahoo.co.jp/articles/cfba9c903319ee9c58f51b043cc2b06029169a03,5/19(火) 7:22
2026-05-19,10:11,sports,スポーツ,12,まるスポ,N/A,34,https://news.yahoo.co.jp/articles/8d771647d8604b3fbb11b9522df2fe3ca6536ed1,5/19(火) 6:01
2026-05-19,10:11,sports,スポーツ,13,ベースボールチャンネル,N/A,34,https://news.yahoo.co.jp/articles/f92c81626d32a246be4fe8d6665939952d01d5dd,5/18(月) 16:49
2026-05-19,10:11,sports,スポーツ,14,CoCoKARAnext,N/A,34,https://news.yahoo.co.jp/articles/cf4ba6f0d1f00d14c627c22dee2fda534cdcdccc,5/19(火) 6:01
2026-05-19,10:11,sports,スポーツ,15,週刊女性PRIME,N/A,33,https://news.yahoo.co.jp/articles/53db20fd45de584e993a09a9142c9a42ef588322,5/19(火) 6:30
2026-05-19,10:11,sports,スポーツ,16,日刊スポーツ,N/A,32,https://news.yahoo.co.jp/articles/6c9a77408c4180c588b0137119a9ebf07b496e8a,5/19(火) 5:00
2026-05-19,10:11,sports,スポーツ,17,CBCテレビ,N/A,31,https://news.yahoo.co.jp/articles/8da2e5f74e033b6666e2a9bbbc37bac971c84901,5/18(月) 18:10
2026-05-19,10:11,sports,スポーツ,18,RONSPO,N/A,30,https://news.yahoo.co.jp/articles/71dc49c294ca26db392d20b0088a0ed7619dbcc9,5/19(火) 7:10
2026-05-19,10:11,sports,スポーツ,19,スポーティングニュース日本版,N/A,30,https://news.yahoo.co.jp/articles/3510bc548af774b9d0f394b70e8d061efc6edb79,5/19(火) 5:01
2026-05-19,10:11,sports,スポーツ,20,東スポWEB,N/A,28,https://news.yahoo.co.jp/articles/6a5bdac083c4b36dadbffc09cdec6dd225ca7a5b,5/19(火) 5:15
2026-05-19,10:11,sports,スポーツ,21,東スポWEB,N/A,27,https://news.yahoo.co.jp/articles/6ee0a660bd8c87d6973255fce29e351a635e3585,5/19(火) 8:40
