scrape_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2023-12-07 19:21:15,entertainment,エンタメ,1,中日スポーツ,「不公平すぎる」”多子世帯の大学無償化”報道にネット大荒れ「納得いかない」『増税に耐え…我が子は奨学金借りるの？』,430,https://news.yahoo.co.jp/articles/c94b578d415f0ed171909fa9f550ff95b58a0936,12/7(木) 15:19
2023-12-07 19:21:15,entertainment,エンタメ,2,女性自身,「メンタル凄い」羽生結弦“誕生日に写真集発売”が非難の的に…105日離婚で買った反感,215,https://news.yahoo.co.jp/articles/327a834427ccfc223a7a00fe57fbe945ab331ba9,12/7(木) 16:52
2023-12-07 19:21:15,entertainment,エンタメ,3,スポーツ報知,倉田真由美さん、ハトひき殺しでのタクシー運転手逮捕に私見「警察がここまで頑張った理由が本当にわからない」,189,https://news.yahoo.co.jp/articles/1125d013dfbf58eb640e720605e3a7eebf1008fb,12/7(木) 5:09
2023-12-07 19:21:15,entertainment,エンタメ,4,スポニチアネックス,フィフィ「納税している方々が報われない様では、“働いたら負け”というやる気のない社会になりますよ」,118,https://news.yahoo.co.jp/articles/25a728783f246fe7c0981123abaef07287d81e10,12/7(木) 10:28
2023-12-07 19:21:15,entertainment,エンタメ,5,女性自身,“ホストに100万使った客がカップ麺を買って帰る”ことへのROLANDの見解が物議「もし自分の子だったら」,108,https://news.yahoo.co.jp/articles/7ce790a15c8ab11c7fbd2054092340e17a392df3,12/7(木) 6:05
2023-12-07 19:21:15,entertainment,エンタメ,6,デイリースポーツ,宝塚　雪組公演「出演者の体調不良により」急きょ中止　開演予定時間１５分後に中止アナウンス,95,https://news.yahoo.co.jp/articles/395c44ac035b2a3116e5cef0774026e2dac4f2d3,12/7(木) 12:13
2023-12-07 19:21:15,entertainment,エンタメ,7,ふたまん＋,「なんで?」の連続…令和の19歳女子大生が初めて見てみた『機動戦士ガンダム』驚きの感想,89,https://news.yahoo.co.jp/articles/16d836fa6e37d7d1c0a17ee3042d4975d5a3648d,12/7(木) 11:51
2023-12-07 19:21:15,entertainment,エンタメ,8,日刊スポーツ,フジ井上清華アナ「めざまし」欠席…前日のFNS歌謡祭の生放送が深夜に及び体調面を考慮,79,https://news.yahoo.co.jp/articles/696a7e3b0c549d87e8e0cb4434b416ef2e856dc2,12/7(木) 13:50
2023-12-07 19:21:15,entertainment,エンタメ,9,スポニチアネックス,杉村太蔵　自民・裏金疑惑に「支出も収入も書けば何の問題もない。じゃあなんで書かないのかといったら…」,76,https://news.yahoo.co.jp/articles/31a560a1651ceef66194f41d6dc8cc7b93b0b067,12/7(木) 16:54
2023-12-07 19:21:15,entertainment,エンタメ,10,日刊スポーツ,「アダモちゃん」島崎俊郎さん死去、68歳　「オレたちひょうきん族」などで活躍,74,https://news.yahoo.co.jp/articles/720896741f0d77b9fe69c913131dd894a61e45b9,12/7(木) 17:18
2023-12-07 19:21:15,entertainment,エンタメ,11,ENCOUNT,本田望結、一人暮らし始めるも「楽しくない」　寂しすぎて団らん音声録音→一人で聞く,69,https://news.yahoo.co.jp/articles/b9a6ddde9af4defc623947f7f0a4362399945849,12/7(木) 12:42
2023-12-07 19:21:15,entertainment,エンタメ,12,デイリー新潮,電気グルーヴがライブ中に「ピエール瀧は映画撮影中に本物のシャブを…」ラジオでも“前科ネタ”連発に「反省していない」の声,66,https://news.yahoo.co.jp/articles/7fa7866eb100b2c21b7898169b098a6ae3b79284,12/7(木) 10:01
2023-12-07 19:21:15,entertainment,エンタメ,13,女性自身,TBS野村彩也子アナ　担当番組が消滅の陰に厚顔な遅刻グセ…イベントをドタキャンしたことも,63,https://news.yahoo.co.jp/articles/f67d11c6e987dfac21d3d27c27531eeef5d90648,12/7(木) 11:03
2023-12-07 19:21:15,entertainment,エンタメ,14,デイリースポーツ,慶応大出身の元乃木坂４６が立教大生に理不尽クレーム「一番苦手」「すごい怖い」,63,https://news.yahoo.co.jp/articles/ce0a62d756bf435177975423ccccc76ab19d3602,12/7(木) 16:22
2023-12-07 19:21:15,entertainment,エンタメ,15,スポニチアネックス,島崎俊郎さん急死　68歳　急性心不全「ひょうきん族」「アダモちゃん」で人気　1週間前に不調訴える,61,https://news.yahoo.co.jp/articles/33c0c5d6794fd01c2f018bf9ed845f40abcd8165,12/7(木) 17:25
2023-12-07 19:21:15,entertainment,エンタメ,16,SmartFLASH,そろそろ最終回「がっかりだった秋ドラマ」は？　3位「パリピ」2位「あな忘」…“爆死状態”の1位は？,61,https://news.yahoo.co.jp/articles/9a54d2ddd5bc3fbf0953273fea693cd1624e8d87,12/7(木) 17:53
2023-12-07 19:21:15,entertainment,エンタメ,17,女性自身,羽生結弦　悲願なのに…仙台新リンク発表会見に登場しなかった“真相”,45,https://news.yahoo.co.jp/articles/d9d7ce5d97552da4d83eb27f8bafd25a74aebd41,12/7(木) 15:50
2023-12-07 19:21:15,entertainment,エンタメ,18,SmartFLASH,高級ケーキ「紙袋有料」に「袋で持ち帰るまでが買い物をした体験」モヤモヤ感じる人続出「レジ袋に便乗」へ厳しい声も,45,https://news.yahoo.co.jp/articles/f1f47aba20b8b701713140cf56e39b8374fa82bd,12/7(木) 17:00
2023-12-07 19:21:15,entertainment,エンタメ,19,J-CASTニュース,人気ラーメンYouTuber「土下座」動画を公開、店の指摘に謝罪も　ファン称賛「大人過ぎる」「今後も全力で応援」,44,https://news.yahoo.co.jp/articles/3bcba80a8aeebdce66cee88843770523e0c5daa4,12/7(木) 14:56
2023-12-07 19:21:15,entertainment,エンタメ,20,スポニチアネックス,辛坊治郎氏　多子世帯の大学授業料無償化は「大学の一括救済策なんじゃ」「誰のために何を補助するのか」,41,https://news.yahoo.co.jp/articles/262825a0ef5ab499277183f78e88ae02f2738cee,12/7(木) 18:29
2023-12-07 19:21:15,entertainment,エンタメ,21,J-CASTニュース,「20億円の豪邸に住んでおきながら」...へずまりゅう、ヒカキン節約宣言に呆れ　「好感度を上げたいの？」,41,https://news.yahoo.co.jp/articles/2c0224a28bfc8c4dad5a2af6eb27aa3f659d6eb5,12/7(木) 15:26
2023-12-07 19:21:15,entertainment,エンタメ,22,ねとらぼ,“ホストの帝王”ROLAND、生活切り詰めてまで何百万円使う客に「うれしい」　世間一般と違いすぎる価値観に担当Dは「やっぱり理解できない」,41,https://news.yahoo.co.jp/articles/d53b35b04f01786e08d3bcfb783a1a21f97a8727,12/7(木) 9:45
2023-12-07 19:21:15,entertainment,エンタメ,23,スポーツ報知,年下男性と４度目結婚を決めた遠野なぎこ「悲し過ぎる」と意味深投稿…「やっぱり恋愛下手くそだ」,40,https://news.yahoo.co.jp/articles/087b43e4728941f44abf3d4ae5d4974bd2e742de,12/7(木) 15:25
