scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2026-03-20,07:11,local,地域,1,MRO北陸放送,N/A,127,https://news.yahoo.co.jp/articles/093fb5c0c08636b1259cd85bdaa2b91ef1869d3c,3/19(木) 17:52
2026-03-20,07:11,local,地域,2,RBC琉球放送,N/A,61,https://news.yahoo.co.jp/articles/321e78a193f2a2ee9892fb9ca4cfae719d9024ee,3/19(木) 18:35
2026-03-20,07:11,local,地域,3,千葉日報オンライン,N/A,41,https://news.yahoo.co.jp/articles/a5554ebdcf4c7e5bb93c056d0fde629966d657cb,3/19(木) 20:15
2026-03-20,07:11,local,地域,4,関西テレビ,N/A,39,https://news.yahoo.co.jp/articles/0a82e2fe74cc58236d8a56c52d6bc09c431a9b70,3/19(木) 21:50
2026-03-20,07:11,local,地域,5,KSB瀬戸内海放送,N/A,39,https://news.yahoo.co.jp/articles/467b211f45b17288fe5f31fcdb7db15a56df4a5e,3/19(木) 13:18
2026-03-20,07:11,local,地域,6,関西テレビ,N/A,38,https://news.yahoo.co.jp/articles/c761206c6a1a3abb879bddafbacaf9d975834991,3/19(木) 13:37
2026-03-20,07:11,local,地域,7,BSS山陰放送,N/A,32,https://news.yahoo.co.jp/articles/91f55771fb2e5a33aa54087adb7559634d2e90fa,3/20(金) 6:00
2026-03-20,07:11,local,地域,8,RSK山陽放送,N/A,30,https://news.yahoo.co.jp/articles/1a67c4cfb7a71b19404f5a178ef2fbb61cf15bf3,3/20(金) 6:00
2026-03-20,07:11,local,地域,9,新潟ニュースNST,N/A,28,https://news.yahoo.co.jp/articles/e259337017cce7f76ea47031bb5d7432c20589d1,3/20(金) 5:00
2026-03-20,07:11,local,地域,10,テレビ高知,N/A,23,https://news.yahoo.co.jp/articles/21679415c7eedbf32531100de75bbfb74b56f181,3/19(木) 18:48
2026-03-20,07:11,local,地域,11,RCC中国放送,N/A,22,https://news.yahoo.co.jp/articles/a368051078fde425b3565b039fc636e27857f8be,3/20(金) 6:00
2026-03-20,07:11,local,地域,12,NBC長崎放送,N/A,22,https://news.yahoo.co.jp/articles/70e783d6d0a8f1290f05740fd85c907d033cb2fc,3/19(木) 12:36
2026-03-20,07:11,local,地域,13,秋田テレビ,N/A,20,https://news.yahoo.co.jp/articles/87e86f907c01b7499794b9f4f885fa3c533f7743,3/19(木) 20:44
2026-03-20,07:11,local,地域,14,STVニュース北海道,N/A,19,https://news.yahoo.co.jp/articles/a89774f40dc5760fb230298770f0ab38aaa335d3,3/20(金) 6:33
2026-03-20,07:11,local,地域,15,日本海テレビ,N/A,19,https://news.yahoo.co.jp/articles/a582f484bf510132a95ab5af5e3e254df64bf749,3/19(木) 20:19
2026-03-20,07:11,local,地域,16,STVニュース北海道,N/A,18,https://news.yahoo.co.jp/articles/d8a94c7b8c36e3ffa4518d5e1bd2808ff31e2fcb,3/20(金) 5:30
2026-03-20,07:11,local,地域,17,STVニュース北海道,N/A,17,https://news.yahoo.co.jp/articles/5ed072c524be5a1c40ad9ef7f3d193150014f0e0,3/19(木) 16:18
2026-03-20,07:11,local,地域,18,NBC長崎放送,N/A,17,https://news.yahoo.co.jp/articles/57253e870ef1ac66bcf09756db7c2fa314056539,3/19(木) 12:06
2026-03-20,07:11,local,地域,19,沖縄ニュースQAB,N/A,16,https://news.yahoo.co.jp/articles/c8d81e4f28ce37bb2c09a2c10eac02b85fe4752d,3/19(木) 17:02
2026-03-20,07:11,local,地域,20,チューリップテレビ,N/A,15,https://news.yahoo.co.jp/articles/1545f0a6b2010b1095bdd938685ba0a07fef152f,3/19(木) 20:09
2026-03-20,07:11,local,地域,21,千葉日報オンライン,N/A,15,https://news.yahoo.co.jp/articles/3ec0bdac32b582ec33f8801a19294de54b7be054,3/19(木) 15:20
2026-03-20,07:11,local,地域,22,HBCニュース北海道,N/A,14,https://news.yahoo.co.jp/articles/0d5424447f61730fb9bd6fba9757ec7f21919118,3/19(木) 21:04
2026-03-20,07:11,local,地域,23,ＢＳＮ新潟放送,N/A,14,https://news.yahoo.co.jp/articles/8cdc5de7b734d5cb203447c4d0a5c797ff62d192,3/19(木) 18:45
2026-03-20,07:11,local,地域,24,HBCニュース北海道,N/A,13,https://news.yahoo.co.jp/articles/0a48dcd67e81dab850ac77f521b32c25fe264d2c,3/19(木) 8:49
2026-03-20,07:11,local,地域,25,RKB毎日放送,N/A,13,https://news.yahoo.co.jp/articles/7e0281ddad6283f3f72e5dcd41a9fe84b9efa467,3/19(木) 13:12
2026-03-20,07:11,local,地域,26,BSS山陰放送,N/A,13,https://news.yahoo.co.jp/articles/80fa688f06119229adc696889b57a7837ab0e2a6,3/19(木) 17:59
2026-03-20,07:11,local,地域,27,沖縄ニュースQAB,N/A,12,https://news.yahoo.co.jp/articles/551f01f671ab8d759cbb201001b705d5459a04f9,3/19(木) 19:06
2026-03-20,07:11,local,地域,28,BSS山陰放送,N/A,12,https://news.yahoo.co.jp/articles/48eee2f6b00da06e09878c6a5743df08d465ad53,3/19(木) 10:57
2026-03-20,07:11,local,地域,29,カナロコ by 神奈川新聞,N/A,11,https://news.yahoo.co.jp/articles/d425b082c8e3cf8e67d33ba7183edf23fe083581,3/20(金) 5:31
2026-03-20,07:11,local,地域,30,STVニュース北海道,N/A,11,https://news.yahoo.co.jp/articles/1bb2563a603fc4a5478721b22e28e700eea55cdd,3/19(木) 17:27
2026-03-20,07:11,local,地域,31,ＫＫＴ熊本県民テレビ,N/A,11,https://news.yahoo.co.jp/articles/2e3607d65425ba8712c102e5332f83edd4d70bab,3/19(木) 20:02
2026-03-20,07:11,local,地域,32,STVニュース北海道,N/A,10,https://news.yahoo.co.jp/articles/ca7997f4114e472f9146fc51692bd10df75647fb,3/20(金) 6:50
2026-03-20,07:11,local,地域,33,STVニュース北海道,N/A,10,https://news.yahoo.co.jp/articles/74c625b97c9c4690145c0afb572a022d83c1db6d,3/20(金) 5:52
2026-03-20,07:11,local,地域,34,茨城新聞クロスアイ,N/A,10,https://news.yahoo.co.jp/articles/f900a872a7f70cc9d9720ebd64edf7d1e828c36b,3/20(金) 6:00
2026-03-20,07:11,local,地域,35,ABCニュース,N/A,10,https://news.yahoo.co.jp/articles/daf4a52bb359b38fd41ccd82b3a2c41fe758b50e,3/19(木) 15:57
2026-03-20,07:11,local,地域,36,ＡＴＶ青森テレビ,N/A,10,https://news.yahoo.co.jp/articles/4cd41d3163e3d606beea88c7e2463cdb1a2bd13a,3/19(木) 21:37
2026-03-20,07:11,local,地域,37,RKB毎日放送,N/A,10,https://news.yahoo.co.jp/articles/40c1c58716fe8e51e5c30bf939b785928df99484,3/19(木) 18:44
2026-03-20,07:11,local,地域,38,神戸新聞NEXT,N/A,10,https://news.yahoo.co.jp/articles/63cd86deeb6c17b02606d61a46362812d93303fd,3/19(木) 9:00
2026-03-20,07:11,local,地域,39,熊本ニュース KAB ONLINE,N/A,10,https://news.yahoo.co.jp/articles/97015860c64951f1db15dae12222368987e7da92,3/19(木) 18:58
2026-03-20,07:11,local,地域,40,沖縄テレビOTV,N/A,9,https://news.yahoo.co.jp/articles/2e6249032a96b50234c145b9905a34b12e323e1c,3/19(木) 19:36
